gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
6,14;17;22;52;62;117,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,11,False
7,14;17;22;52;62;117;121,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,11,True
8,14;17;22;36;52;62;117;121,117,11,23.213736,3.490733568,26.704469568,16.983408,20.0,46.704469568,True,6,11,False
9,14;17;22;36;52;62;104;117;121,122,6,26.24388,3.511705088,29.755585088,9.268896,20.0,49.755585088,True,6,11,False
10,14;17;22;36;52;62;76;104;117;121,126,2,29.209128,3.528482304,32.737610304,3.112512,20.0,52.737610304,True,6,11,False
11,14;17;22;36;52;62;76;104;108;117;121,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,6,11,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,12,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,12,False
2,11;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,12,False
3,11;19;28,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,12,False
4,11;19;28;41,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,12,False
5,11;19;28;41;57,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,12,False
6,11;19;28;41;57;59,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,12,False
7,11;19;28;41;57;59;111,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,12,True
8,11;19;20;28;41;57;59;111,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,6,12,False
9,11;18;19;20;28;41;57;59;111,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,12,False
10,11;18;19;20;28;41;57;59;111;125,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,12,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,13,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,13,False
2,13;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,13,False
3,13;34;52,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,13,False
4,13;34;52;84,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,13,False
5,13;34;52;84;93,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,13,False
6,13;34;52;84;93;104,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,13,False
7,13;34;52;84;93;104;110,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,13,True
8,13;34;52;84;93;104;110;117,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,6,13,False
9,13;20;34;52;84;93;104;110;117,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,13,False
10,11;13;20;34;52;84;93;104;110;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,13,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,14,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,14,False
2,2;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,14,False
3,2;5;24,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,14,False
4,2;5;24;61,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,14,False
5,2;5;24;61;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,14,False
6,2;5;24;61;97;102,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,14,False
7,2;5;24;61;97;102;109,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,14,True
8,2;5;14;24;61;97;102;109,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,6,14,False
9,2;5;14;24;61;66;97;102;109,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,14,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,15,False
1,58,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,15,False
2,58;63,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,15,False
3,58;63;64,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,15,False
4,58;63;64;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,15,False
5,58;63;64;79;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,15,False
6,58;63;64;79;84;111,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,15,False
7,58;63;64;79;84;111;127,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,15,True
8,58;63;64;79;84;111;122;127,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,6,15,False
9,2;58;63;64;79;84;111;122;127,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,15,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,16,False
1,42,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,16,False
2,42;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,16,False
3,42;48;70,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,16,False
4,42;48;70;93,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,16,False
5,42;48;70;93;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,16,False
6,42;48;70;93;97;107,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,16,False
7,42;48;70;93;97;107;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,16,True
8,42;48;70;93;97;107;116;122,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,6,16,False
9,42;46;48;70;93;97;107;116;122,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,16,False
10,6;42;46;48;70;93;97;107;116;122,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,16,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,17,False
1,75,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,17,False
2,75;80,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,17,False
3,75;80;94,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,17,False
4,75;80;94;105,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,17,False
5,75;80;94;105;122,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,17,False
6,75;80;94;105;122;124,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,17,False
7,73;75;80;94;105;122;124,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,17,True
8,73;75;80;90;94;105;122;124,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,6,17,False
9,73;75;80;90;94;105;122;123;124,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,6,17,False
10,73;75;80;90;94;105;116;122;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,17,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,18,False
1,32,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,18,False
2,32;58,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,18,False
3,32;58;74,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,18,False
4,32;58;74;82,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,18,False
5,32;58;74;82;112,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,18,False
6,32;58;74;82;112;126,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,18,False
7,32;58;74;82;91;112;126,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,18,True
8,32;33;58;74;82;91;112;126,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,6,18,False
9,32;33;58;74;82;91;104;112;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,18,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,19,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,19,False
2,10;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,19,False
3,10;28;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,19,False
4,10;28;29;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,19,False
5,10;28;29;44;52,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,19,False
6,10;28;29;44;52;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,19,False
7,10;28;29;44;52;63;92,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,19,True
8,10;11;28;29;44;52;63;92,119,9,23.25336,3.499122176,26.752482176,13.904904,20.0,46.752482176,True,6,19,False
9,10;11;28;29;44;52;56;63;92,124,4,26.236704,3.520093696,29.756797696,6.190392,20.0,49.756797696,True,6,19,False
10,10;11;28;29;32;44;52;56;63;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,19,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,20,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,20,False
2,0;76,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,20,False
3,0;76;85,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,20,False
4,0;76;85;92,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,20,False
5,0;76;85;92;123,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,20,False
6,0;76;85;92;123;124,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,20,False
7,0;45;76;85;92;123;124,110,18,20.296224,3.46137344,23.75759744,27.738672,20.0,47.738672,True,6,20,False
8,0;45;48;76;85;92;123;124,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,6,20,True
9,0;45;48;76;85;92;114;123;124,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,6,20,False
10,0;45;48;76;85;92;108;114;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,20,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,21,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,21,False
2,2;11,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,21,False
3,2;11;32,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,21,False
4,2;11;32;38,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,21,False
5,2;11;32;38;44,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,21,False
6,2;11;32;38;44;63,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,21,False
7,2;11;32;38;39;44;63,110,18,20.296224,3.46137344,23.75759744,27.738672,20.0,47.738672,True,6,21,False
8,2;6;11;32;38;39;44;63,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,6,21,True
9,2;6;11;32;38;39;44;63;115,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,6,21,False
10,2;6;11;32;38;39;44;63;115;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,21,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,22,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,22,False
2,1;36,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,22,False
3,1;36;42,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,22,False
4,1;36;42;48,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,22,False
5,1;36;42;48;71,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,22,False
6,1;36;42;48;71;75,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,22,False
7,1;36;42;48;71;75;89,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,22,True
8,1;36;42;48;71;75;89;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,6,22,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,23,False
1,14,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,23,False
2,14;31,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,23,False
3,14;31;36,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,23,False
4,14;31;36;62,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,23,False
5,14;31;36;62;65,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,23,False
6,14;31;36;62;65;117,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,23,False
7,4;14;31;36;62;65;117,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,6,23,False
8,4;14;17;31;36;62;65;117,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,6,23,True
9,4;14;17;31;36;62;65;76;117,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,23,False
10,4;14;17;31;36;62;65;76;108;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,23,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,24,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,24,False
2,11;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,24,False
3,11;18;19,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,24,False
4,11;18;19;20,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,24,False
5,11;18;19;20;28,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,24,False
6,11;18;19;20;28;57,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,24,False
7,11;18;19;20;28;57;108,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,24,True
8,11;18;19;20;28;57;59;108,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,6,24,False
9,11;18;19;20;28;57;59;101;108,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,24,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,25,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,25,False
2,13;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,25,False
3,13;34;50,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,25,False
4,13;34;50;72,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,25,False
5,13;34;50;72;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,25,False
6,13;34;50;72;84;110,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,25,False
7,13;34;50;72;84;86;110,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,25,True
8,13;34;50;72;84;86;87;110,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,6,25,False
9,13;34;50;52;72;84;86;87;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,25,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,26,False
1,24,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,26,False
2,24;27,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,26,False
3,24;27;72,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,26,False
4,24;27;72;91,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,26,False
5,24;27;72;91;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,26,False
6,24;27;72;91;97;113,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,26,False
7,24;27;59;72;91;97;113,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,6,26,False
8,5;24;27;59;72;91;97;113,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,6,26,True
9,5;24;27;29;59;72;91;97;113,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,26,False
10,2;5;24;27;29;59;72;91;97;113,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,6,26,False
11,2;5;24;27;29;59;72;91;94;97;113,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,6,26,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,27,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,27,False
2,15;63,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,27,False
3,15;63;64,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,27,False
4,15;63;64;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,27,False
5,15;63;64;79;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,27,False
6,15;63;64;79;84;111,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,27,False
7,15;63;64;79;84;111;118,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,27,True
8,15;63;64;79;84;111;118;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,6,27,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,28,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,28,False
2,6;11,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,28,False
3,6;11;42,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,28,False
4,6;11;42;70,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,28,False
5,6;11;42;70;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,28,False
6,6;11;42;70;91;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,28,False
7,6;11;42;70;91;98;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,28,True
8,6;11;42;70;91;98;107;122,123,5,23.189712,3.515899392,26.705611392,7.747896,20.0,46.705611392,True,6,28,False
9,6;11;42;70;91;97;98;107;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,28,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,29,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,29,False
2,13;37,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,29,False
3,13;37;46,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,29,False
4,13;37;46;70,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,29,False
5,13;37;46;70;94,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,29,False
6,13;37;46;70;94;105,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,29,False
7,13;37;46;70;94;105;120,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,29,True
8,13;37;46;70;94;105;120;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,6,29,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,30,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,30,False
2,6;25,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,30,False
3,6;25;48,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,30,False
4,6;25;48;58,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,30,False
5,6;25;48;58;74,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,30,False
6,6;25;48;58;74;82,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,30,False
7,6;25;39;48;58;74;82,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,30,True
8,6;25;39;48;58;74;82;98,123,5,23.189712,3.515899392,26.705611392,7.747896,20.0,46.705611392,True,6,30,False
9,6;25;33;39;48;58;74;82;98,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,30,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,31,False
1,24,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,31,False
2,24;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,31,False
3,24;28;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,31,False
4,24;28;29;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,31,False
5,24;28;29;44;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,31,False
6,24;28;29;44;63;115,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,31,False
7,10;24;28;29;44;63;115,108,20,20.312136,3.452984832,23.765120832,30.816864,20.0,50.816864,True,6,31,False
8,10;24;28;29;44;59;63;115,118,10,23.20656,3.494927872,26.701487872,15.426216,20.0,46.701487872,True,6,31,True
9,10;24;28;29;41;44;59;63;115,122,6,26.24388,3.511705088,29.755585088,9.268896,20.0,49.755585088,True,6,31,False
10,10;24;28;29;36;41;44;59;63;115,125,3,29.20788,3.524288,32.732168,4.670016,20.0,52.732168,True,6,31,False
11,2;10;24;28;29;36;41;44;59;63;115,127,1,32.252064,3.532676608,35.784740608,1.591512,20.0,55.784740608,True,6,31,False
12,2;10;24;28;29;36;38;41;44;59;63;115,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,True,6,31,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,32,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,32,False
2,0;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,32,False
3,0;48;72,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,32,False
4,0;48;72;85,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,32,False
5,0;48;72;85;90,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,32,False
6,0;48;72;85;90;108,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,32,False
7,0;48;72;85;90;108;113,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,32,True
8,0;48;72;85;90;108;113;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,6,32,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,33,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,33,False
2,2;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,33,False
3,2;13;32,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,33,False
4,2;13;32;53,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,33,False
5,2;13;32;53;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,33,False
6,2;13;32;53;63;115,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,33,False
7,2;13;32;38;53;63;115,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,6,33,True
8,2;13;32;38;39;53;63;115,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,6,33,False
9,2;6;13;32;38;39;53;63;115,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,6,33,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,34,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,34,False
2,1;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,34,False
3,1;5;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,34,False
4,1;5;29;36,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,34,False
5,1;5;29;36;42,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,34,False
6,1;5;29;36;42;75,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,34,False
7,1;5;29;36;42;75;89,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,6,34,True
8,1;5;29;35;36;42;75;89,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,6,34,False
9,1;5;29;35;36;42;75;89;92,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,6,34,False
10,1;5;29;35;36;42;75;84;89;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,6,34,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,6,35,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,6,35,False
2,6;31,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,6,35,False
3,6;31;62,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,6,35,False
4,6;31;62;110,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,6,35,False
5,6;31;62;110;117,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,6,35,False
6,6;31;62;110;117;120,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,6,35,False
7,6;31;62;65;110;117;120,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,6,35,False
8,6;31;36;62;65;110;117;120,116,12,23.220912,3.486539264,26.707451264,18.504096,20.0,46.707451264,True,6,35,True
