gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,12,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,12,False
2,11;24,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,12,False
3,11;24;41,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,12,False
4,11;24;41;57,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,12,False
5,11;24;41;57;65,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,12,False
6,11;24;41;57;65;78,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,12,False
7,11;24;41;57;65;78;111,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,12,True
8,11;24;41;57;65;78;111;125,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,12,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,13,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,13,False
2,11;33,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,13,False
3,11;33;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,13,False
4,11;33;34;93,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,13,False
5,11;33;34;93;104,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,13,False
6,11;33;34;93;104;110,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,13,False
7,11;33;34;93;104;110;117,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,13,True
8,11;33;34;93;104;110;117;119,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,13,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,14,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,14,False
2,2;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,14,False
3,2;5;61,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,14,False
4,2;5;61;97,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,14,False
5,2;5;61;97;105,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,14,False
6,2;5;61;97;105;109,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,14,False
7,2;5;61;97;105;109;121,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,14,True
8,2;5;61;97;105;109;113;121,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,4,14,False
9,2;5;14;61;97;105;109;113;121,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,14,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,15,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,15,False
2,15;21,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,15,False
3,15;21;58,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,15,False
4,15;21;58;63,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,15,False
5,15;21;58;63;64,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,15,False
6,15;21;58;63;64;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,15,False
7,15;21;58;63;64;84;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,15,True
8,15;21;58;63;64;84;122;127,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,15,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,16,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,16,False
2,12;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,16,False
3,12;42;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,16,False
4,12;42;48;97,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,16,False
5,12;42;48;97;98,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,16,False
6,12;42;48;97;98;107,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,16,False
7,12;42;48;97;98;107;119,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,16,True
8,12;42;48;53;97;98;107;119,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,16,False
9,12;42;48;53;91;97;98;107;119,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,16,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,17,False
1,73,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,17,False
2,73;75,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,17,False
3,73;75;80,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,17,False
4,73;75;80;90,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,17,False
5,73;75;80;90;94,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,17,False
6,73;75;80;90;94;105,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,17,False
7,73;75;80;90;94;105;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,17,True
8,73;75;80;90;94;105;122;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,17,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,18,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,18,False
2,12;58,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,18,False
3,12;58;82,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,18,False
4,12;58;82;87,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,18,False
5,12;58;82;87;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,18,False
6,12;58;82;87;91;104,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,18,False
7,12;58;82;87;91;104;112,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,18,True
8,12;58;82;87;91;104;112;126,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,18,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,19,False
1,29,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,19,False
2,29;52,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,19,False
3,29;52;56,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,19,False
4,29;52;56;75,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,19,False
5,29;52;56;75;119,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,19,False
6,28;29;52;56;75;119,47,17,17.347512,3.197132288,20.544644288,26.217672,20.0,46.217672,True,4,19,False
7,10;28;29;52;56;75;119,53,11,20.277504,3.222298112,23.499802112,16.983096,20.0,43.499802112,True,4,19,True
8,10;28;29;32;52;56;75;119,57,7,23.186592,3.239075328,26.425667328,10.827336,20.0,46.425667328,True,4,19,False
9,10;28;29;32;52;56;75;92;119,60,4,26.236704,3.25165824,29.48836224,6.190392,20.0,49.48836224,True,4,19,False
10,10;24;28;29;32;52;56;75;92;119,62,2,29.209128,3.260046848,32.469174848,3.112512,20.0,52.469174848,True,4,19,False
11,10;24;28;29;32;52;56;75;92;114;119,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,4,19,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,20,False
1,9,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,20,False
2,9;10,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,20,False
3,9;10;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,20,False
4,9;10;48;76,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,20,False
5,9;10;48;76;85,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,20,False
6,9;10;48;76;85;92,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,20,False
7,9;10;48;76;85;92;114,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,20,True
8,9;10;48;76;85;92;114;123,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,20,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,21,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,21,False
2,2;11,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,21,False
3,2;11;13,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,21,False
4,2;11;13;53,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,21,False
5,2;11;13;53;63,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,21,False
6,2;11;13;38;53;63,47,17,17.347512,3.197132288,20.544644288,26.217672,20.0,46.217672,True,4,21,False
7,2;11;13;38;44;53;63,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,4,21,True
8,2;11;13;32;38;44;53;63,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,21,False
9,2;11;13;32;38;44;53;63;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,21,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,22,False
1,29,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,22,False
2,29;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,22,False
3,29;42;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,22,False
4,29;42;48;54,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,22,False
5,29;42;48;54;75,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,22,False
6,29;42;48;54;75;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,22,False
7,1;29;42;48;54;75;84,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,4,22,True
8,1;12;29;42;48;54;75;84,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,22,False
9,1;12;29;42;48;54;71;75;84,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,4,22,False
10,1;12;29;42;48;54;59;71;75;84,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,22,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,23,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,23,False
2,4;14,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,23,False
3,4;14;32,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,23,False
4,4;14;32;36,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,23,False
5,4;14;32;36;62,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,23,False
6,4;14;32;36;62;76,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,23,False
7,4;14;32;36;62;76;109,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,23,True
8,4;14;31;32;36;62;76;109,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,4,23,False
9,4;14;17;31;32;36;62;76;109,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,23,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,24,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,24,False
2,11;20,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,24,False
3,11;20;24,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,24,False
4,11;20;24;54,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,24,False
5,11;20;24;54;57,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,24,False
6,11;20;24;54;57;111,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,24,False
7,11;20;24;54;57;111;125,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,24,True
8,11;18;20;24;54;57;111;125,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,24,False
9,11;18;20;24;28;54;57;111;125,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,4,24,False
10,11;18;20;24;28;54;57;108;111;125,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,24,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,25,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,25,False
2,13;31,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,25,False
3,13;31;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,25,False
4,13;31;34;74,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,25,False
5,13;31;34;74;110,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,25,False
6,13;31;34;74;110;119,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,25,False
7,13;31;34;74;110;119;126,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,25,True
8,13;31;34;72;74;110;119;126,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,25,False
9,13;31;34;72;74;87;110;119;126,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,25,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,26,False
1,61,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,26,False
2,61;72,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,26,False
3,61;72;81,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,26,False
4,61;72;81;87,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,26,False
5,61;72;81;87;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,26,False
6,61;72;81;87;91;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,26,False
7,61;72;81;87;91;97;105,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,26,True
8,61;72;81;87;91;97;105;121,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,26,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,27,False
1,26,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,27,False
2,26;63,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,27,False
3,26;63;79,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,27,False
4,26;63;79;84,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,27,False
5,26;63;79;84;118,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,27,False
6,26;63;79;84;118;122,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,27,False
7,15;26;63;79;84;118;122,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,4,27,True
8,15;26;33;63;79;84;118;122,59,5,23.189712,3.247463936,26.437175936,7.747896,20.0,46.437175936,True,4,27,False
9,2;15;26;33;63;79;84;118;122,61,3,26.2626,3.255852544,29.518452544,4.670016,20.0,49.518452544,True,4,27,False
10,2;15;26;33;63;72;79;84;118;122,63,1,29.236896,3.264241152,32.501137152,1.591512,20.0,52.501137152,True,4,27,False
11,2;15;24;26;33;63;72;79;84;118;122,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,4,27,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,28,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,28,False
2,12;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,28,False
3,12;42;53,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,28,False
4,12;42;53;91,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,28,False
5,12;42;53;91;98,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,28,False
6,12;42;53;91;98;119,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,28,False
7,12;42;53;91;98;119;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,28,True
8,12;34;42;53;91;98;119;122,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,28,False
9,12;34;42;48;53;91;98;119;122,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,28,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,29,False
1,3,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,29,False
2,3;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,29,False
3,3;13;78,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,29,False
4,3;13;78;94,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,29,False
5,3;13;78;94;120,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,29,False
6,3;13;78;94;120;124,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,29,False
7,3;13;34;78;94;120;124,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,4,29,True
8,3;13;34;78;94;105;120;124,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,29,False
9,3;13;34;78;94;99;105;120;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,29,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,30,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,30,False
2,6;58,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,30,False
3,6;58;82,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,30,False
4,6;58;82;91,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,30,False
5,6;58;82;91;107,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,30,False
6,6;58;82;91;107;125,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,30,False
7,6;58;82;91;107;125;126,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,30,True
8,6;58;82;84;91;107;125;126,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,4,30,False
9,6;58;82;84;91;107;120;125;126,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,30,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,31,False
1,24,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,31,False
2,24;41,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,31,False
3,24;41;56,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,31,False
4,24;41;56;59,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,31,False
5,24;41;56;59;114,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,31,False
6,24;41;56;59;79;114,46,18,17.338152,3.192937984,20.531089984,27.73836,20.0,47.73836,True,4,31,False
7,24;29;41;56;59;79;114,51,13,20.314632,3.213909504,23.528541504,20.061912,20.0,43.528541504,True,4,31,True
8,24;29;36;41;56;59;79;114,56,8,23.225904,3.234881024,26.460785024,12.347712,20.0,46.460785024,True,4,31,False
9,24;29;36;38;41;56;59;79;114,61,3,26.2626,3.255852544,29.518452544,4.670016,20.0,49.518452544,True,4,31,False
10,10;24;29;36;38;41;56;59;79;114,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,31,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,32,False
1,5,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,32,False
2,5;11,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,32,False
3,5;11;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,32,False
4,5;11;48;72,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,32,False
5,5;11;48;72;78,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,32,False
6,5;11;48;72;78;85,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,32,False
7,5;11;48;72;78;85;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,32,True
8,5;10;11;48;72;78;85;92,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,4,32,False
9,5;10;11;48;72;74;78;85;92,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,32,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,33,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,33,False
2,11;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,33,False
3,11;13;32,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,33,False
4,11;13;32;44,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,33,False
5,11;13;32;44;53,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,33,False
6,11;13;32;44;53;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,33,False
7,11;13;32;44;53;63;124,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,4,33,True
8,2;11;13;32;44;53;63;124,59,5,23.189712,3.247463936,26.437175936,7.747896,20.0,46.437175936,True,4,33,False
9,2;11;13;32;44;53;63;115;124,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,4,33,False
10,2;11;13;14;32;44;53;63;115;124,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,33,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,34,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,34,False
2,1;22,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,34,False
3,1;22;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,34,False
4,1;22;29;54,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,34,False
5,1;22;29;54;75,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,34,False
6,1;22;29;54;75;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,34,False
7,1;22;29;54;75;84;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,34,True
8,1;22;29;42;54;75;84;92,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,34,False
9,1;22;29;42;54;75;81;84;92,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,34,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,35,False
1,28,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,35,False
2,28;31,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,35,False
3,28;31;32,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,35,False
4,28;31;32;62,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,35,False
5,28;31;32;62;76,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,35,False
6,28;31;32;62;76;109,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,35,False
7,28;31;32;62;76;109;120,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,35,True
8,28;31;32;62;76;109;117;120,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,4,35,False
9,5;28;31;32;62;76;109;117;120,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,35,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,36,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,36,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,36,False
3,11;18;20,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,36,False
4,11;18;20;24,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,36,False
5,11;18;20;24;57,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,36,False
6,11;18;20;24;57;62,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,36,False
7,11;18;20;24;57;62;125,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,36,True
8,11;18;20;24;54;57;62;125,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,4,36,False
9,11;18;20;24;28;54;57;62;125,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,36,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,37,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,37,False
2,11;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,37,False
3,11;13;27,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,37,False
4,11;13;27;82,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,37,False
5,11;13;27;82;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,37,False
6,11;13;27;82;91;110,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,37,False
