step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
3,7,12,16,0.125,1.782154374,2
3,7,15,16,0.125,2.593067825,3
3,7,19,16,0.125,1.963048927,4
3,7,29,16,0.125,1.858570337,5
3,7,44,16,0.125,1.880563393,6
3,7,63,16,0.125,1.826278307,7
3,7,114,16,0.125,2.286098436,8
3,8,23,16,0.125,1.975018077,1
3,8,45,16,0.125,1.948249795,2
3,8,50,16,0.125,2.049614534,3
3,8,54,16,0.125,2.114633814,4
3,8,68,16,0.125,2.057589054,5
3,8,85,16,0.125,2.129340708,6
3,8,117,16,0.125,1.890120596,7
3,8,32,15,0.1171875,1.721099369,8
3,8,76,1,0.0078125,0.114334054,0
3,9,13,16,0.125,2.85830088,1
3,9,16,16,0.125,1.898511186,2
3,9,21,16,0.125,1.93423418,3
3,9,23,16,0.125,2.230411112,4
3,9,63,16,0.125,1.928347595,5
3,9,67,16,0.125,1.769641459,6
3,9,92,16,0.125,1.708424471,7
3,9,80,15,0.1171875,1.569003813,8
3,9,70,1,0.0078125,0.103125304,0
3,10,1,16,0.125,3.412874758,1
3,10,5,16,0.125,1.965625674,2
3,10,31,16,0.125,2.33210142,3
3,10,36,16,0.125,1.65701519,4
3,10,42,16,0.125,1.719564609,5
3,10,48,16,0.125,1.679679044,6
3,10,92,16,0.125,1.74652946,7
3,10,19,15,0.1171875,1.393754318,8
3,10,68,1,0.0078125,0.092855528,0
3,11,15,16,0.125,2.20741798,1
3,11,22,16,0.125,1.658260189,2
3,11,52,16,0.125,1.58694455,3
3,11,54,16,0.125,1.815934964,4
3,11,76,16,0.125,2.932982489,5
3,11,81,16,0.125,2.15214169,6
3,11,121,16,0.125,2.100232333,7
3,11,25,10,0.078125,0.981054582,8
3,11,3,6,0.046875,0.565031223,0
3,12,1,16,0.125,1.622389667,1
3,12,11,16,0.125,2.592553258,2
3,12,18,16,0.125,2.992853567,3
3,12,49,16,0.125,1.69686535,4
3,12,57,16,0.125,2.05081974,5
3,12,77,16,0.125,2.276853785,6
3,12,78,16,0.125,1.409529574,7
3,12,27,10,0.078125,0.847440191,8
3,12,62,6,0.046875,0.510694869,0
3,13,20,16,0.125,1.56614431,1
3,13,27,16,0.125,1.80081813,2
3,13,63,16,0.125,2.351036102,3
3,13,91,16,0.125,1.778175175,4
3,13,110,16,0.125,3.779163674,5
3,13,122,16,0.125,1.589253932,6
3,13,37,14,0.109375,1.363424249,7
3,13,34,9,0.0703125,0.880475603,8
3,13,104,9,0.0703125,0.891508825,0
3,14,2,16,0.125,2.173604339,1
3,14,5,16,0.125,1.789347298,2
3,14,14,16,0.125,1.41545298,3
3,14,61,16,0.125,1.74834393,4
3,14,81,16,0.125,4.097074732,5
3,14,83,16,0.125,1.419690453,6
3,14,97,16,0.125,1.460510418,7
3,14,109,16,0.125,1.895975851,8
3,15,2,16,0.125,3.461715668,1
3,15,21,16,0.125,1.328073949,2
3,15,50,16,0.125,1.969603322,3
3,15,58,16,0.125,1.712143563,4
3,15,64,16,0.125,1.329360381,5
3,15,84,16,0.125,2.464269459,6
3,15,122,16,0.125,1.845535755,7
3,15,127,16,0.125,1.889297903,8
3,16,23,16,0.125,1.728696041,1
3,16,42,16,0.125,1.631790504,2
3,16,48,16,0.125,2.183005989,3
3,16,54,16,0.125,3.296281949,4
3,16,62,16,0.125,1.441410728,5
3,16,97,16,0.125,1.872658439,6
3,16,107,16,0.125,1.960591823,7
3,16,122,16,0.125,1.885564528,8
3,17,73,16,0.125,1.589816831,1
3,17,80,16,0.125,1.771866024,2
3,17,96,16,0.125,2.055452824,3
3,17,108,16,0.125,1.785784751,4
3,17,122,16,0.125,4.192963094,5
3,17,124,16,0.125,1.571346082,6
3,17,13,15,0.1171875,1.42799753,7
3,17,116,15,0.1171875,1.416309915,8
3,17,123,2,0.015625,0.18846295,0
3,18,32,16,0.125,1.73952952,1
3,18,58,16,0.125,1.990540601,2
3,18,82,16,0.125,1.768832877,3
3,18,88,16,0.125,2.540970653,4
3,18,91,16,0.125,1.8039928,5
3,18,107,16,0.125,1.873752959,6
3,18,112,16,0.125,2.311226889,7
3,18,126,16,0.125,1.971153699,8
3,19,28,16,0.125,1.837883756,1
3,19,29,16,0.125,1.913010634,2
3,19,52,16,0.125,2.401741922,3
3,19,56,16,0.125,2.132224441,4
3,19,92,16,0.125,2.056302756,5
3,19,114,16,0.125,1.907349057,6
3,19,119,16,0.125,2.016533844,7
3,19,15,13,0.1015625,1.407271519,8
3,19,24,3,0.0234375,0.32768207,0
3,20,6,16,0.125,1.954741813,1
3,20,45,16,0.125,1.807778493,2
3,20,53,16,0.125,1.769470058,3
3,20,69,16,0.125,1.816793151,4
3,20,85,16,0.125,2.390487641,5
3,20,92,16,0.125,2.030632436,6
3,20,114,16,0.125,2.574378818,7
3,20,76,8,0.0625,0.832863092,8
3,20,54,4,0.03125,0.409784667,0
3,20,72,4,0.03125,0.413069829,0
3,21,0,16,0.125,2.087264709,1
3,21,2,16,0.125,1.974011563,2
3,21,11,16,0.125,2.054594249,3
3,21,13,16,0.125,2.232278123,4
3,21,51,16,0.125,2.095543742,5
3,21,56,16,0.125,1.818544276,6
3,21,63,16,0.125,2.174327984,7
3,21,38,13,0.1015625,1.275558986,8
3,21,67,2,0.015625,0.191069089,0
3,21,92,1,0.0078125,0.096807279,0
3,22,1,16,0.125,1.770863637,1
3,22,12,16,0.125,1.973117106,2
3,22,31,16,0.125,2.357152835,3
3,22,36,16,0.125,3.250210002,4
3,22,48,16,0.125,1.731270246,5
3,22,71,16,0.125,1.770476878,6
3,22,75,16,0.125,1.5629142,7
3,22,92,16,0.125,1.583995096,8
3,23,4,16,0.125,2.336334705,1
3,23,15,16,0.125,1.695934258,2
3,23,25,16,0.125,1.751509644,3
3,23,48,16,0.125,2.327182397,4
3,23,54,16,0.125,1.782616764,5
3,23,76,16,0.125,1.992581345,6
3,23,81,16,0.125,2.171331748,7
3,23,121,16,0.125,1.942509137,8
3,24,1,16,0.125,2.176240698,1
3,24,11,16,0.125,1.872284912,2
3,24,18,16,0.125,2.274112016,3
3,24,37,16,0.125,1.753732443,4
3,24,77,16,0.125,2.121911958,5
3,24,89,16,0.125,2.153257936,6
3,24,108,16,0.125,1.933604702,7
3,24,20,9,0.0703125,0.964973666,8
3,24,28,4,0.03125,0.429746576,0
3,24,49,3,0.0234375,0.320135094,0
3,25,37,16,0.125,1.591294348,1
3,25,50,16,0.125,1.563096419,2
3,25,91,16,0.125,1.583180338,3
3,25,110,16,0.125,5.445440024,4
3,25,34,15,0.1171875,1.374676257,5
3,25,52,12,0.09375,1.087784536,6
3,25,1,11,0.0859375,0.992499776,7
3,25,72,9,0.0703125,0.819669843,8
3,25,122,7,0.0546875,0.639082439,0
3,25,116,5,0.0390625,0.453235805,0
3,25,124,5,0.0390625,0.450040214,0
3,26,2,16,0.125,1.875105873,1
3,26,9,16,0.125,1.839032173,2
3,26,31,16,0.125,1.630691864,3
3,26,72,16,0.125,1.754789032,4
3,26,81,16,0.125,3.7259247,5
3,26,109,16,0.125,1.858939305,6
3,26,61,15,0.1171875,1.594217956,7
3,26,113,15,0.1171875,1.525835067,8
3,26,87,2,0.015625,0.19546403,0
3,27,2,16,0.125,2.820138887,1
3,27,11,16,0.125,1.630365022,2
3,27,15,16,0.125,1.63528391,3
3,27,84,16,0.125,2.126709118,4
3,27,118,16,0.125,2.196111277,5
3,27,122,16,0.125,2.30387269,6
3,27,21,14,0.109375,1.457817934,7
3,27,26,13,0.1015625,1.336303197,8
3,27,24,5,0.0390625,0.493397966,0
3,28,23,16,0.125,2.160732687,1
3,28,42,16,0.125,2.233802617,2
3,28,48,16,0.125,2.123356819,3
3,28,54,16,0.125,2.311168596,4
3,28,107,16,0.125,1.814249747,5
3,28,122,16,0.125,2.632514238,6
3,28,91,14,0.109375,1.193443492,7
3,28,74,12,0.09375,1.024928644,8
3,28,97,6,0.046875,0.50580316,0
3,29,13,16,0.125,2.184153944,1
3,29,34,16,0.125,1.727721125,2
3,29,37,16,0.125,1.713992856,3
3,29,50,16,0.125,2.055251539,4
3,29,51,16,0.125,1.842260808,5
3,29,96,16,0.125,2.28601107,6
3,29,108,16,0.125,1.803888194,7
3,29,120,16,0.125,2.386720464,8
3,30,55,16,0.125,1.598387621,1
3,30,88,16,0.125,1.716562435,2
3,30,104,16,0.125,1.634849586,3
3,30,108,16,0.125,1.870457813,4
3,30,120,16,0.125,1.688279986,5
3,30,126,16,0.125,4.290870875,6
3,30,91,15,0.1171875,1.565181993,7
3,30,6,11,0.0859375,1.055036962,8
3,30,107,4,0.03125,0.390077233,0
3,30,87,2,0.015625,0.190295495,0
3,31,15,16,0.125,1.802737951,1
3,31,24,16,0.125,2.248023137,2
3,31,28,16,0.125,1.831188902,3
3,31,36,16,0.125,2.113757387,4
3,31,59,16,0.125,2.241365567,5
3,31,114,16,0.125,2.195865318,6
3,31,11,12,0.09375,1.333022937,7
3,31,63,9,0.0703125,1.013756186,8
3,31,41,6,0.046875,0.668669507,0
3,31,119,4,0.03125,0.440017156,0
3,31,108,1,0.0078125,0.111595951,0
3,32,6,16,0.125,2.893987373,1
3,32,24,16,0.125,1.99503769,2
3,32,48,16,0.125,1.874129176,3
3,32,85,16,0.125,2.358168393,4
3,32,124,16,0.125,1.867743507,5
3,32,18,13,0.1015625,1.367024884,6
3,32,10,11,0.0859375,1.134834163,7
3,32,113,11,0.0859375,1.177646443,8
3,32,51,10,0.078125,1.023883253,0
3,32,92,2,0.015625,0.207829595,0
3,32,90,1,0.0078125,0.099715523,0
3,33,2,16,0.125,1.753927119,1
3,33,11,16,0.125,1.565076992,2
3,33,13,16,0.125,2.594528481,3
3,33,38,16,0.125,2.062933661,4
3,33,56,16,0.125,1.672043569,5
3,33,63,16,0.125,3.018631473,6
3,33,67,16,0.125,1.821859971,7
3,33,51,12,0.09375,1.1414195,8
3,33,92,3,0.0234375,0.276537001,0
3,33,0,1,0.0078125,0.093042232,0
3,34,36,16,0.125,2.840522736,1
3,34,42,16,0.125,2.060646817,2
3,34,75,16,0.125,2.276352137,3
3,34,84,16,0.125,1.968446538,4
3,34,92,16,0.125,1.939376272,5
3,34,77,12,0.09375,1.269912526,6
3,34,10,10,0.078125,0.997827224,7
3,34,29,7,0.0546875,0.711253077,8
3,34,51,7,0.0546875,0.713081196,0
3,34,1,6,0.046875,0.609153174,0
3,34,22,3,0.0234375,0.309285685,0
3,34,68,3,0.0234375,0.304142617,0
3,35,11,16,0.125,1.409696683,1
3,35,15,16,0.125,2.685265407,2
3,35,31,16,0.125,3.980313286,3
3,35,48,16,0.125,1.656485103,4
3,35,76,16,0.125,1.521419942,5
3,35,77,16,0.125,1.934369467,6
3,35,14,10,0.078125,0.876463331,7
3,35,84,6,0.046875,0.535469927,8
3,35,53,5,0.0390625,0.438026138,0
3,35,81,4,0.03125,0.350851573,0
3,35,62,3,0.0234375,0.263890065,0
3,35,6,2,0.015625,0.173591711,0
3,35,110,2,0.015625,0.174157366,0
3,36,11,16,0.125,3.264452711,1
3,36,18,16,0.125,1.563193202,2
3,36,28,16,0.125,1.801299147,3
3,36,37,16,0.125,2.057523452,4
3,36,57,16,0.125,1.532194629,5
3,36,62,16,0.125,1.516642578,6
3,36,77,16,0.125,2.82842432,7
3,36,20,11,0.0859375,0.990822658,8
3,36,101,5,0.0390625,0.445447303,0
3,37,1,16,0.125,1.626877181,1
3,37,34,16,0.125,1.378024429,2
3,37,37,16,0.125,1.567512974,3
3,37,50,16,0.125,1.473704055,4
3,37,91,16,0.125,2.62690644,5
3,37,110,16,0.125,4.442825854,6
3,37,122,16,0.125,1.610924684,7
3,37,124,16,0.125,1.273224384,8
3,38,12,16,0.125,1.607886329,1
3,38,31,16,0.125,1.662639119,2
3,38,81,16,0.125,4.519857287,3
3,38,97,16,0.125,2.081732854,4
3,38,109,16,0.125,1.438951619,5
3,38,110,16,0.125,1.938297607,6
3,38,2,14,0.109375,1.20758047,7
3,38,61,10,0.078125,0.865097761,8
3,38,83,7,0.0546875,0.594367459,0
3,38,91,1,0.0078125,0.083589494,0
3,39,2,16,0.125,3.229997993,1
3,39,16,16,0.125,1.923316389,2
3,39,19,16,0.125,2.443443611,3
3,39,21,16,0.125,1.668978326,4
3,39,49,16,0.125,1.636640519,5
3,39,84,16,0.125,1.783618614,6
3,39,118,16,0.125,1.828053102,7
3,39,48,10,0.078125,0.930183038,8
3,39,5,6,0.046875,0.555768408,0
3,40,23,16,0.125,2.24111779,1
3,40,54,16,0.125,2.129966244,2
3,40,70,16,0.125,1.802469827,3
3,40,89,16,0.125,1.838303789,4
3,40,91,16,0.125,2.26772812,5
3,40,97,16,0.125,1.933748931,6
3,40,122,16,0.125,2.116191879,7
3,40,34,12,0.09375,1.254660919,8
3,40,46,2,0.015625,0.214262299,0
3,40,19,1,0.0078125,0.102027953,0
3,40,94,1,0.0078125,0.099522248,0
3,41,10,16,0.125,1.913435295,1
3,41,37,16,0.125,1.719875403,2
3,41,81,16,0.125,1.848877497,3
3,41,96,16,0.125,2.587071821,4
3,41,100,16,0.125,2.23876664,5
3,41,111,16,0.125,2.014699943,6
3,41,120,16,0.125,1.714948155,7
3,41,123,16,0.125,1.962325245,8
3,42,30,16,0.125,1.646197192,1
3,42,33,16,0.125,2.299054965,2
3,42,43,16,0.125,1.801227249,3
3,42,52,16,0.125,1.76092682,4
3,42,69,16,0.125,2.027004644,5
3,42,76,16,0.125,2.376503319,6
3,42,81,16,0.125,1.949242838,7
3,42,88,16,0.125,2.139842972,8
3,43,11,16,0.125,3.178644642,1
3,43,18,16,0.125,2.651058644,2
3,43,74,16,0.125,1.449849509,3
3,43,94,16,0.125,2.184440419,4
3,43,96,16,0.125,2.293845311,5
3,43,98,16,0.125,1.51180359,6
3,43,83,15,0.1171875,1.303852513,7
3,43,69,8,0.0625,0.672384754,8
3,43,35,7,0.0546875,0.58533252,0
3,43,92,1,0.0078125,0.084756114,0
3,43,108,1,0.0078125,0.084031984,0
3,44,12,16,0.125,1.845104873,1
3,44,15,16,0.125,1.809332572,2
3,44,49,16,0.125,1.681504227,3
3,44,50,16,0.125,1.593678378,4
3,44,79,16,0.125,2.214569107,5
3,44,94,16,0.125,2.163421258,6
3,44,102,16,0.125,3.144802645,7
3,44,104,13,0.1015625,1.253799431,8
3,44,7,3,0.0234375,0.293787509,0
3,45,2,16,0.125,2.137013331,1
3,45,4,16,0.125,1.902431794,2
3,45,54,16,0.125,2.235090256,3
3,45,65,16,0.125,1.969162822,4
3,45,77,16,0.125,1.993864648,5
3,45,90,16,0.125,2.10830161,6
3,45,18,15,0.1171875,1.717820562,7
3,45,64,9,0.0703125,1.031047218,8
3,45,67,7,0.0546875,0.794387862,0
3,45,53,1,0.0078125,0.110879898,0
3,46,1,16,0.125,3.197345629,1
3,46,4,16,0.125,2.12182577,2
3,46,15,16,0.125,1.728385627,3
3,46,20,16,0.125,2.052215531,4
3,46,76,16,0.125,1.743572533,5
3,46,90,16,0.125,1.821721472,6
3,46,97,16,0.125,1.701878101,7
3,46,43,15,0.1171875,1.531071015,8
3,46,48,1,0.0078125,0.101984322,0
3,47,0,16,0.125,1.340749979,1
3,47,7,16,0.125,1.336778328,2
3,47,14,16,0.125,1.785296313,3
3,47,44,16,0.125,2.059236318,4
3,47,46,16,0.125,4.010667026,5
3,47,58,16,0.125,2.648093566,6
3,47,61,16,0.125,1.529604778,7
3,47,65,16,0.125,1.289573692,8
4,0,43,16,0.125,3.215465337,1
4,0,45,16,0.125,1.495330349,2
4,0,65,16,0.125,4.789421588,3
4,0,73,16,0.125,1.382954597,4
4,0,85,16,0.125,0.751900215,5
4,0,98,16,0.125,1.748218298,6
4,0,100,16,0.125,1.803712629,7
4,0,114,16,0.125,0.812996987,8
4,1,18,16,0.125,3.168202788,1
4,1,26,16,0.125,1.548591964,2
4,1,38,16,0.125,2.812358692,3
4,1,42,16,0.125,1.228628553,4
4,1,43,16,0.125,1.392218448,5
4,1,44,16,0.125,1.209580615,6
4,1,49,16,0.125,1.221451096,7
4,1,94,16,0.125,3.418967843,8
4,2,38,16,0.125,2.800161466,1
4,2,40,16,0.125,1.427408263,2
4,2,57,16,0.125,2.016884834,3
4,2,82,16,0.125,3.154471487,4
4,2,88,16,0.125,1.600173078,5
4,2,95,16,0.125,1.474139571,6
4,2,113,16,0.125,1.390255429,7
4,2,123,16,0.125,2.136505872,8
4,3,51,16,0.125,1.982624963,1
4,3,56,16,0.125,2.262024328,2
4,3,67,16,0.125,1.853430532,3
4,3,71,16,0.125,1.799918465,4
4,3,80,16,0.125,1.906671375,5
4,3,87,16,0.125,1.961447105,6
4,3,101,16,0.125,2.017783016,7
4,3,117,16,0.125,2.216100216,8
4,4,12,16,0.125,2.188375354,1
4,4,61,16,0.125,1.888336837,2
4,4,64,16,0.125,1.857242726,3
4,4,65,16,0.125,2.233693555,4
4,4,95,16,0.125,1.710968994,5
4,4,108,16,0.125,2.216372982,6
4,4,110,16,0.125,1.737923145,7
4,4,121,16,0.125,2.167086408,8
4,5,9,16,0.125,1.682653211,1
4,5,38,16,0.125,1.877129331,2
4,5,64,16,0.125,3.294453993,3
4,5,73,16,0.125,1.984589063,4
4,5,84,16,0.125,1.773824967,5
4,5,94,16,0.125,1.702491745,6
4,5,104,16,0.125,2.08394517,7
4,5,45,6,0.046875,0.600588664,8
4,5,46,5,0.0390625,0.503526188,0
4,5,17,4,0.03125,0.397619635,0
4,5,32,1,0.0078125,0.099178031,0
4,6,12,16,0.125,1.472219668,1
4,6,58,16,0.125,1.666548103,2
4,6,62,16,0.125,1.368318193,3
4,6,107,16,0.125,1.518769272,4
4,6,112,16,0.125,3.153553739,5
4,6,116,16,0.125,1.516453177,6
4,6,126,16,0.125,4.025040329,7
4,6,41,8,0.0625,0.647516243,8
4,6,24,5,0.0390625,0.395142719,0
4,6,35,3,0.0234375,0.236438558,0
4,7,10,16,0.125,2.013928816,1
4,7,19,16,0.125,1.895512104,2
4,7,24,16,0.125,2.558073863,3
4,7,52,16,0.125,1.891729526,4
4,7,75,16,0.125,2.053515747,5
4,7,114,16,0.125,2.065578088,6
4,7,125,12,0.09375,1.321632363,7
4,7,15,11,0.0859375,1.208802447,8
4,7,29,9,0.0703125,0.991227046,0
4,8,9,16,0.125,3.055263594,1
4,8,45,16,0.125,1.724021874,2
4,8,58,16,0.125,1.969027922,3
4,8,92,16,0.125,2.023426786,4
4,8,102,16,0.125,2.122534677,5
4,8,17,15,0.1171875,1.613948397,6
4,8,85,14,0.109375,1.483034581,7
4,8,77,13,0.1015625,1.37603163,8
4,8,50,5,0.0390625,0.530430771,0
4,8,23,1,0.0078125,0.102279767,0
4,9,2,16,0.125,1.941016354,1
4,9,11,16,0.125,1.913231291,2
4,9,13,16,0.125,2.734969646,3
4,9,16,16,0.125,2.273700625,4
4,9,23,16,0.125,1.686618127,5
4,9,69,16,0.125,1.739909723,6
4,9,125,16,0.125,2.2650242,7
4,9,58,12,0.09375,1.077253863,8
4,9,124,4,0.03125,0.368276171,0
4,10,1,16,0.125,2.174298018,1
4,10,5,16,0.125,1.769585632,2
4,10,12,16,0.125,1.631715789,3
4,10,36,16,0.125,1.743723787,4
4,10,68,16,0.125,2.83585465,5
4,10,78,16,0.125,2.39025569,6
4,10,92,16,0.125,1.569256976,7
4,10,98,16,0.125,1.885309458,8
4,11,3,16,0.125,1.781897448,1
4,11,15,16,0.125,2.668945119,2
4,11,32,16,0.125,1.509054072,3
4,11,54,16,0.125,2.674495965,4
4,11,62,16,0.125,1.343688868,5
4,11,76,16,0.125,2.718155935,6
4,11,125,16,0.125,1.991591886,7
4,11,81,8,0.0625,0.654654026,8
4,11,52,6,0.046875,0.492598236,0
4,11,121,2,0.015625,0.164918445,0
4,12,11,16,0.125,1.951740362,1
4,12,18,16,0.125,1.915603139,2
4,12,23,16,0.125,1.790506884,3
4,12,39,16,0.125,1.843945645,4
4,12,57,16,0.125,2.261252493,5
4,12,65,16,0.125,1.949270763,6
4,12,78,16,0.125,2.488444656,7
4,12,49,15,0.1171875,1.687014997,8
4,12,108,1,0.0078125,0.112221062,0
4,13,33,16,0.125,2.501268357,1
4,13,34,16,0.125,1.676287875,2
4,13,58,16,0.125,1.430676997,3
4,13,63,16,0.125,1.394885153,4
4,13,104,16,0.125,1.29757712,5
4,13,110,16,0.125,4.65911451,6
4,13,122,16,0.125,1.782406047,7
4,13,103,10,0.078125,0.785721056,8
4,13,11,6,0.046875,0.472062886,0
4,14,2,16,0.125,1.599902399,1
4,14,5,16,0.125,2.368756086,2
4,14,61,16,0.125,1.967651993,3
4,14,63,16,0.125,2.197128609,4
4,14,67,16,0.125,1.895849355,5
4,14,81,16,0.125,2.258359507,6
4,14,104,16,0.125,1.707870163,7
4,14,109,16,0.125,2.004481889,8
4,15,2,16,0.125,2.262019828,1
4,15,33,16,0.125,1.819178022,2
4,15,49,16,0.125,1.73224438,3
4,15,58,16,0.125,1.759025767,4
4,15,84,16,0.125,2.101266578,5
4,15,106,16,0.125,1.697313845,6
4,15,122,16,0.125,2.179071411,7
4,15,127,16,0.125,2.449880168,8
4,16,42,16,0.125,2.32336998,1
4,16,46,16,0.125,1.601861775,2
4,16,48,16,0.125,2.19984059,3
4,16,54,16,0.125,1.683343947,4
4,16,97,16,0.125,2.413520217,5
4,16,98,16,0.125,1.821953289,6
4,16,107,16,0.125,2.480622992,7
4,16,122,16,0.125,1.47548721,8
4,17,21,16,0.125,1.483528458,1
4,17,59,16,0.125,1.889720008,2
4,17,80,16,0.125,1.884102181,3
4,17,88,16,0.125,1.500587985,4
4,17,105,16,0.125,4.476260304,5
4,17,122,16,0.125,1.808798641,6
4,17,123,16,0.125,1.496320203,7
4,17,124,16,0.125,1.460682221,8
4,18,12,16,0.125,1.350029387,1
4,18,24,16,0.125,1.380903497,2
4,18,58,16,0.125,1.783276483,3
4,18,104,16,0.125,1.45271951,4
4,18,112,16,0.125,3.117677376,5
4,18,126,16,0.125,4.426465571,6
4,18,122,12,0.09375,0.94830782,7
4,18,25,8,0.0625,0.612473525,8
4,18,82,8,0.0625,0.621599801,0
4,18,63,3,0.0234375,0.228103869,0
4,18,107,1,0.0078125,0.078443162,0
4,19,24,16,0.125,2.195597067,1
4,19,52,16,0.125,2.009315766,2
4,19,56,16,0.125,1.677223489,3
4,19,59,16,0.125,1.771199822,4
4,19,75,16,0.125,1.857836947,5
4,19,112,16,0.125,3.467629805,6
4,19,119,16,0.125,1.562964194,7
4,19,29,11,0.0859375,1.003886141,8
4,19,79,5,0.0390625,0.454346769,0
4,20,9,16,0.125,2.204859734,1
4,20,45,16,0.125,1.818980657,2
4,20,48,16,0.125,2.019452646,3
4,20,53,16,0.125,1.636915602,4
4,20,65,16,0.125,2.246368051,5
4,20,85,16,0.125,1.850057267,6
4,20,114,16,0.125,2.613327831,7
4,20,16,10,0.078125,1.005704321,8
4,20,92,4,0.03125,0.405597098,0
4,20,72,2,0.015625,0.198736794,0
4,21,0,16,0.125,2.655139834,1
4,21,2,16,0.125,2.659760371,2
4,21,11,16,0.125,1.471327327,3
4,21,13,16,0.125,2.878864527,4
4,21,50,16,0.125,1.721079536,5
4,21,63,16,0.125,1.695942767,6
4,21,58,15,0.1171875,1.36299976,7
4,21,124,15,0.1171875,1.376811005,8
4,21,16,1,0.0078125,0.087898478,0
4,21,56,1,0.0078125,0.090176396,0
4,22,6,16,0.125,2.121032588,1
4,22,12,16,0.125,1.737321474,2
4,22,31,16,0.125,2.773040801,3
4,22,36,16,0.125,2.226439551,4
4,22,68,16,0.125,2.339704558,5
4,22,78,16,0.125,1.701713338,6
4,22,90,16,0.125,1.612992488,7
4,22,75,14,0.109375,1.307064056,8
4,22,51,2,0.015625,0.180691145,0
4,23,3,16,0.125,2.047909245,1
4,23,4,16,0.125,1.902878463,2
4,23,14,16,0.125,1.383999653,3
4,23,32,16,0.125,2.171275452,4
4,23,54,16,0.125,4.115741611,5
4,23,56,16,0.125,1.622810781,6
4,23,121,16,0.125,1.470355667,7
4,23,48,10,0.078125,0.804364651,8
4,23,15,6,0.046875,0.480664477,0
4,24,11,16,0.125,1.473546535,1
4,24,21,16,0.125,3.259255365,2
4,24,23,16,0.125,1.407260031,3
4,24,57,16,0.125,1.442129605,4
4,24,89,16,0.125,3.711384818,5
4,24,108,16,0.125,1.751825847,6
4,24,111,16,0.125,1.616998591,7
4,24,62,8,0.0625,0.67284888,8
4,24,8,3,0.0234375,0.250476964,0
4,24,20,2,0.015625,0.167485386,0
4,24,35,2,0.015625,0.164556809,0
4,24,78,1,0.0078125,0.082231171,0
4,25,1,16,0.125,1.567788213,1
4,25,33,16,0.125,3.063627481,2
4,25,52,16,0.125,1.467321478,3
4,25,87,16,0.125,1.487404242,4
4,25,91,16,0.125,1.42050039,5
4,25,110,16,0.125,4.274148434,6
4,25,122,16,0.125,1.415189743,7
4,25,34,9,0.0703125,0.74366942,8
4,25,99,7,0.0546875,0.560350597,0
4,26,4,16,0.125,1.683837526,1
4,26,61,16,0.125,1.576995671,2
4,26,67,16,0.125,2.980978787,3
4,26,81,16,0.125,2.428263649,4
4,26,94,16,0.125,1.627074622,5
4,26,104,16,0.125,2.064895377,6
4,26,109,16,0.125,2.067021191,7
4,26,14,15,0.1171875,1.473916844,8
4,26,121,1,0.0078125,0.097016335,0
4,27,2,16,0.125,1.873176269,1
4,27,11,16,0.125,1.624228887,2
4,27,33,16,0.125,1.674267009,3
4,27,49,16,0.125,1.584993057,4
4,27,51,16,0.125,1.588074692,5
4,27,106,16,0.125,2.776538655,6
4,27,122,16,0.125,2.565434143,7
4,27,127,16,0.125,2.313287288,8
4,28,42,16,0.125,2.546417862,1
4,28,48,16,0.125,3.086703658,2
4,28,58,16,0.125,1.701534949,3
4,28,91,16,0.125,1.606044054,4
4,28,97,16,0.125,1.961959668,5
4,28,98,16,0.125,1.553682968,6
4,28,109,16,0.125,1.782971114,7
4,28,122,16,0.125,1.760685727,8
4,29,33,16,0.125,1.509474613,1
4,29,34,16,0.125,1.574015349,2
4,29,50,16,0.125,1.421984978,3
4,29,75,16,0.125,1.889475666,4
4,29,105,16,0.125,5.366817147,5
4,29,120,16,0.125,1.583347902,6
4,29,73,15,0.1171875,1.25029476,7
4,29,80,9,0.0703125,0.746840797,8
4,29,59,5,0.0390625,0.412762515,0
4,29,3,3,0.0234375,0.244986273,0
4,30,24,16,0.125,1.898511969,1
4,30,58,16,0.125,1.352861203,2
4,30,71,16,0.125,1.27331166,3
4,30,84,16,0.125,1.272108853,4
4,30,107,16,0.125,1.349159874,5
4,30,122,16,0.125,1.471270271,6
4,30,126,16,0.125,6.200494051,7
4,30,63,8,0.0625,0.586391062,8
4,30,93,8,0.0625,0.595891058,0
4,31,10,16,0.125,2.023433656,1
4,31,24,16,0.125,2.522607431,2
4,31,59,16,0.125,2.677396119,3
4,31,79,16,0.125,1.840169549,4
4,31,82,16,0.125,1.752433084,5
4,31,114,16,0.125,1.787012152,6
4,31,32,15,0.1171875,1.593440697,7
4,31,47,7,0.0546875,0.742286123,8
4,31,52,5,0.0390625,0.532666832,0
4,31,45,3,0.0234375,0.317873843,0
4,31,38,2,0.015625,0.210680515,0
4,32,5,16,0.125,1.742566206,1
4,32,16,16,0.125,2.981236741,2
4,32,30,16,0.125,1.795946233,3
4,32,48,16,0.125,1.715526864,4
4,32,57,16,0.125,1.599190183,5
4,32,83,16,0.125,1.633943535,6
4,32,92,16,0.125,2.33547163,7
4,32,114,16,0.125,2.196118608,8
4,33,0,16,0.125,1.703768581,1
4,33,2,16,0.125,2.405148849,2
4,33,13,16,0.125,4.266607761,3
4,33,14,16,0.125,1.618208565,4
4,33,34,16,0.125,1.56393525,5
4,33,50,16,0.125,1.732433662,6
