step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
3,5,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
3,6,True,8.42244,8.421504,-0.000936,78.544752,78.545688,0.000936,78.545688,910720,512,4949192448,884736,2304512,72192,71936
3,7,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
3,8,True,14.382888,14.384448,0.00156,60.0756,60.077472,0.001872,60.077472,1303680,896,3277242240,1474560,1762304,55296,55040
3,9,True,11.36772,11.366784,-0.000936,64.67448,64.675416,0.000936,64.675416,1230336,512,3664737792,1179648,1897728,59392,59136
3,10,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
3,11,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
3,12,True,14.382888,14.395368,0.01248,63.153792,63.155976,0.002184,63.155976,1363456,1024,3535172864,1474560,1852672,58112,57856
3,13,True,8.42244,8.421504,-0.000936,70.830864,70.8318,0.000936,70.8318,910720,512,4214236160,884736,2078464,65024,64768
3,14,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
3,15,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
3,16,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
3,17,True,11.36772,11.366784,-0.000936,70.830864,70.8318,0.000936,70.8318,1230336,512,4214236160,1179648,2078464,65024,64768
3,18,True,14.382888,14.395368,0.01248,63.153792,63.155976,0.002184,63.155976,1363456,1024,3535172864,1474560,1852672,58112,57856
3,19,True,11.36772,11.366784,-0.000936,70.830864,70.8318,0.000936,70.8318,1230336,512,4214236160,1179648,2078464,65024,64768
3,20,True,11.36772,11.366784,-0.000936,67.752672,67.753608,0.000936,67.753608,1230336,512,3935196928,1179648,1988096,62208,61952
3,21,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
3,22,True,5.407272,5.406336,-0.000936,80.06544,80.066376,0.000936,80.066376,584064,512,5100362496,589824,2349568,73472,73216
3,23,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
3,24,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
3,25,True,11.36772,11.366784,-0.000936,63.153792,63.154728,0.000936,63.154728,1230336,512,3534170112,1179648,1852672,58112,57856
3,26,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
3,27,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
3,28,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
3,29,True,14.382888,14.384448,0.00156,67.752672,67.754232,0.00156,67.754232,1452544,768,3935745280,1474560,1988096,62208,61952
3,30,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
3,31,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
3,32,True,11.36772,11.366784,-0.000936,72.388368,72.389304,0.000936,72.389304,1230336,512,4358482944,1179648,2123776,66560,66304
3,33,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
3,34,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
3,35,True,5.407272,5.406336,-0.000936,80.06544,80.066376,0.000936,80.066376,584064,512,5100362496,589824,2349568,73472,73216
3,36,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
3,37,True,17.328168,17.383704,0.055536,53.919216,53.9214,0.002184,53.9214,1214464,1024,2787799296,1769472,1581568,49664,49408
3,38,True,11.36772,11.366784,-0.000936,66.231984,66.23292,0.000936,66.23292,1230336,512,3800397568,1179648,1943040,60928,60672
3,39,True,11.36772,11.366784,-0.000936,72.388368,72.389304,0.000936,72.389304,1230336,512,4358482944,1179648,2123776,66560,66304
3,40,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
3,41,True,14.382888,14.388816,0.005928,64.67448,64.67604,0.00156,64.67604,1392896,768,3665261184,1474560,1897728,59392,59136
3,42,True,17.328168,17.337528,0.00936,60.0756,60.07716,0.00156,60.07716,1333248,768,3277008896,1769472,1762304,55296,55040
3,43,True,14.382888,14.395368,0.01248,63.153792,63.155976,0.002184,63.155976,1363456,1024,3535172864,1474560,1852672,58112,57856
3,44,True,14.382888,14.388816,0.005928,64.67448,64.67604,0.00156,64.67604,1392896,768,3665261184,1474560,1897728,59392,59136
3,45,True,14.382888,14.395368,0.01248,63.153792,63.155976,0.002184,63.155976,1363456,1024,3535172864,1474560,1852672,58112,57856
3,46,True,8.42244,8.421504,-0.000936,78.544752,78.545688,0.000936,78.545688,910720,512,4949192448,884736,2304512,72192,71936
3,47,True,20.343336,20.377968,0.034632,47.762832,47.765016,0.002184,47.765016,1125120,1024,2332419840,2064384,1400832,44032,43776
4,0,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
4,1,True,11.36772,11.366784,-0.000936,70.830864,70.8318,0.000936,70.8318,1230336,512,4214236160,1179648,2078464,65024,64768
4,2,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
4,3,True,11.36772,11.366784,-0.000936,67.752672,67.753608,0.000936,67.753608,1230336,512,3935196928,1179648,1988096,62208,61952
4,4,True,11.36772,11.366784,-0.000936,66.231984,66.23292,0.000936,66.23292,1230336,512,3800397568,1179648,1943040,60928,60672
4,5,True,11.36772,11.366784,-0.000936,70.830864,70.8318,0.000936,70.8318,1230336,512,4214236160,1179648,2078464,65024,64768
4,6,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
4,7,True,11.36772,11.366784,-0.000936,73.909056,73.909992,0.000936,73.909992,1230336,512,4501622528,1179648,2168832,67840,67584
4,8,True,17.328168,17.350944,0.022776,58.518096,58.519656,0.00156,58.519656,1303296,768,3150033280,1769472,1716992,53760,53504
4,9,True,8.42244,8.421504,-0.000936,70.830864,70.8318,0.000936,70.8318,910720,512,4214236160,884736,2078464,65024,64768
4,10,True,11.36772,11.366784,-0.000936,73.909056,73.909992,0.000936,73.909992,1230336,512,4501622528,1179648,2168832,67840,67584
