gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
3,11;41;78,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,12,False
4,11;41;78;92,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,12,False
5,11;41;78;92;111,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,12,False
6,11;41;78;92;111;122,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,12,False
7,11;18;41;78;92;111;122,110,18,20.296224,3.46137344,23.75759744,27.738672,20.0,47.738672,True,4,12,False
8,11;18;37;41;78;92;111;122,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,4,12,True
9,11;18;37;39;41;78;92;111;122,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,4,12,False
10,11;18;37;39;41;57;78;92;111;122,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,4,12,False
11,11;18;28;37;39;41;57;78;92;111;122,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,4,12,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,13,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,13,False
2,1;43,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,13,False
3,1;43;52,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,13,False
4,1;43;52;61,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,13,False
5,1;43;52;61;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,13,False
6,1;43;52;61;63;104,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,13,False
7,1;43;52;61;63;104;117,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,13,True
8,1;31;43;52;61;63;104;117,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,4,13,False
9,1;27;31;43;52;61;63;104;117,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,13,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,14,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,14,False
2,2;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,14,False
3,2;19;49,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,14,False
4,2;19;49;66,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,14,False
5,2;19;49;66;92,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,14,False
6,2;19;49;66;92;109,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,14,False
7,2;19;49;66;92;109;113,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,14,True
8,2;19;49;66;92;97;109;113,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,4,14,False
9,2;19;49;66;78;92;97;109;113,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,4,14,False
10,2;19;49;61;66;78;92;97;109;113,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,4,14,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,15,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,15,False
2,0;26,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,15,False
3,0;26;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,15,False
4,0;26;58;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,15,False
5,0;26;58;79;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,15,False
6,0;26;58;79;84;122,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,15,False
7,0;26;58;79;84;122;125,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,15,True
8,0;26;58;79;84;122;125;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,15,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,16,False
1,35,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,16,False
2,35;42,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,16,False
3,35;42;48,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,16,False
4,35;42;48;82,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,16,False
5,35;42;48;82;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,16,False
6,35;42;48;82;91;97,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,16,False
7,35;42;48;82;91;97;107,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,16,True
8,35;42;48;82;91;97;107;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,16,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,17,False
1,73,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,17,False
2,73;80,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,17,False
3,73;80;90,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,17,False
4,73;80;90;118,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,17,False
5,73;80;90;118;122,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,17,False
6,73;80;90;118;122;123,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,17,False
7,73;80;90;118;122;123;124,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,17,True
8,13;73;80;90;118;122;123;124,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,4,17,False
9,13;73;80;90;100;118;122;123;124,124,4,26.236704,3.520093696,29.756797696,6.190392,20.0,49.756797696,True,4,17,False
10,13;54;73;80;90;100;118;122;123;124,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,4,17,False
11,3;13;54;73;80;90;100;118;122;123;124,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,4,17,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,18,False
1,58,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,18,False
2,58;74,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,18,False
3,58;74;82,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,18,False
4,58;74;82;87,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,18,False
5,58;74;82;87;104,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,18,False
6,58;74;82;87;104;112,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,18,False
7,58;74;82;87;104;112;126,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,18,True
8,49;58;74;82;87;104;112;126,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,4,18,False
9,49;58;74;82;87;104;112;122;126,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,4,18,False
10,25;49;58;74;82;87;104;112;122;126,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,4,18,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,19,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,19,False
2,15;24,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,19,False
3,15;24;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,19,False
4,15;24;29;52,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,19,False
5,15;24;29;52;56,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,19,False
6,15;24;29;52;56;114,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,19,False
7,15;24;29;52;56;114;119,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,19,True
8,10;15;24;29;52;56;114;119,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,4,19,False
9,10;15;24;29;52;56;63;114;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,19,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,20,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,20,False
2,10;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,20,False
3,10;48;76,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,20,False
4,10;48;76;85,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,20,False
5,10;48;76;85;92,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,20,False
6,10;48;76;85;92;114,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,20,False
7,10;48;76;85;92;114;123,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,20,True
8,10;48;53;76;85;92;114;123,126,2,23.24868,3.528482304,26.777162304,3.112512,20.0,46.777162304,True,4,20,False
9,10;45;48;53;76;85;92;114;123,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,20,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,21,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,21,False
2,2;8,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,21,False
3,2;8;13,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,21,False
4,2;8;13;34,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,21,False
5,2;8;13;34;39,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,21,False
6,2;8;13;34;39;51,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,21,False
7,2;8;13;34;39;51;63,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,21,True
8,2;8;13;34;39;51;63;67,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,21,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,22,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,22,False
2,0;1,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,22,False
3,0;1;9,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,22,False
4,0;1;9;12,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,22,False
5,0;1;9;12;36,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,22,False
6,0;1;9;12;36;48,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,22,False
7,0;1;9;12;36;48;67,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,22,True
8,0;1;9;12;36;48;67;118,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,4,22,False
9,0;1;9;12;36;48;67;118;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,22,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,23,False
1,5,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,23,False
2,5;15,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,23,False
3,5;15;31,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,23,False
4,5;15;31;75,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,23,False
5,5;15;31;75;104,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,23,False
6,5;15;31;75;104;117,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,23,False
7,5;15;31;48;75;104;117,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,4,23,True
8,5;6;15;31;48;75;104;117,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,4,23,False
9,5;6;15;31;48;75;104;110;117,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,23,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,24,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,24,False
2,11;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,24,False
3,11;18;28,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,24,False
4,11;18;28;37,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,24,False
5,11;18;28;37;57,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,24,False
6,11;18;28;37;57;59,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,24,False
7,11;18;28;37;57;59;101,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,24,True
8,11;18;28;37;57;59;101;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,24,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,25,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,25,False
2,1;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,25,False
3,1;13;43,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,25,False
4,1;13;43;52,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,25,False
5,1;13;43;52;72,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,25,False
6,1;13;43;52;72;91,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,25,False
7,1;13;43;52;72;91;108,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,25,True
8,1;13;43;52;72;91;108;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,25,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,26,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,26,False
2,2;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,26,False
3,2;19;27,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,26,False
4,2;19;27;29,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,26,False
5,2;19;27;29;49,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,26,False
6,2;19;27;29;49;59,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,26,False
7,2;19;27;29;49;59;78,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,26,True
8,2;19;27;29;49;59;78;113,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,26,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,27,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,27,False
2,0;15,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,27,False
3,0;15;26,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,27,False
4,0;15;26;33,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,27,False
5,0;15;26;33;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,27,False
6,0;15;26;33;63;79,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,27,False
7,0;15;26;33;63;79;84,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,27,True
8,0;15;26;33;63;79;84;111,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,4,27,False
9,0;15;26;33;63;64;79;84;111,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,27,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,28,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,28,False
2,10;42,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,28,False
3,10;42;70,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,28,False
4,10;42;70;82,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,28,False
5,10;42;70;82;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,28,False
6,10;42;70;82;91;109,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,28,False
7,10;42;70;82;91;109;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,28,True
8,10;42;70;82;91;109;116;122,126,2,23.24868,3.528482304,26.777162304,3.112512,20.0,46.777162304,True,4,28,False
9,10;42;70;82;91;98;109;116;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,28,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,29,False
1,3,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,29,False
2,3;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,29,False
3,3;13;51,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,29,False
4,3;13;51;54,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,29,False
5,3;13;51;54;105,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,29,False
6,3;13;51;54;105;120,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,29,False
7,3;13;51;54;105;120;124,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,29,True
8,3;13;51;54;59;105;120;124,119,9,23.25336,3.499122176,26.752482176,13.904904,20.0,46.752482176,True,4,29,False
9,3;13;40;51;54;59;105;120;124,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,4,29,False
10,3;13;37;40;51;54;59;105;120;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,4,29,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,30,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,30,False
2,6;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,30,False
3,6;48;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,30,False
4,6;48;58;82,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,30,False
5,6;48;58;82;93,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,30,False
6,6;48;58;82;93;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,30,False
7,6;48;58;82;93;98;111,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,4,30,False
8,6;25;48;58;82;93;98;111,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,4,30,True
9,6;25;48;58;82;93;94;98;111,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,4,30,False
10,6;18;25;48;58;82;93;94;98;111,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,4,30,False
11,6;18;25;48;58;62;82;93;94;98;111,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,4,30,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,31,False
1,24,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,31,False
2,24;29,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,31,False
3,24;29;38,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,31,False
4,24;29;38;41,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,31,False
5,24;29;38;41;47,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,31,False
6,24;29;38;41;47;87,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,31,False
7,24;29;38;41;47;87;114,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,31,True
8,24;29;38;41;47;56;87;114,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,4,31,False
9,24;29;38;41;47;56;87;114;115,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,31,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,32,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,32,False
2,10;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,32,False
3,10;48;50,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,32,False
4,10;48;50;51,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,32,False
5,10;48;50;51;85,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,32,False
6,10;48;50;51;85;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,32,False
7,10;48;50;51;78;85;92,107,21,20.380464,3.448790528,23.829254528,32.374368,20.0,52.374368,True,4,32,False
8,10;48;50;51;78;85;92;108,115,13,23.327304,3.48234496,26.80964896,20.060976,20.0,46.80964896,True,4,32,True
9,4;10;48;50;51;78;85;92;108,122,6,26.24388,3.511705088,29.755585088,9.268896,20.0,49.755585088,True,4,32,False
10,4;10;48;50;51;76;78;85;92;108,126,2,29.209128,3.528482304,32.737610304,3.112512,20.0,52.737610304,True,4,32,False
11,4;10;48;50;51;76;78;85;92;108;123,127,1,32.252064,3.532676608,35.784740608,1.591512,20.0,55.784740608,True,4,32,False
12,4;10;48;50;51;76;78;85;92;108;123;124,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,True,4,32,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,33,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,33,False
2,13;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,33,False
3,13;34;39,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,33,False
4,13;34;39;51,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,33,False
5,13;34;39;51;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,33,False
6,13;34;39;51;63;67,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,33,False
7,13;15;34;39;51;63;67,110,18,20.296224,3.46137344,23.75759744,27.738672,20.0,47.738672,True,4,33,False
8,4;13;15;34;39;51;63;67,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,4,33,True
9,4;13;15;34;39;51;63;67;115,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,4,33,False
10,2;4;13;15;34;39;51;63;67;115,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,4,33,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,34,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,34,False
2,0;1,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,34,False
3,0;1;9,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,34,False
4,0;1;9;22,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,34,False
5,0;1;9;22;67,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,34,False
6,0;1;9;22;67;81,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,34,False
7,0;1;9;22;67;81;92,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,34,True
8,0;1;9;22;67;81;92;118,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,4,34,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,35,False
1,5,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,35,False
2,5;6,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,35,False
3,5;6;75,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,35,False
4,5;6;75;77,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,35,False
5,5;6;75;77;104,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,35,False
6,5;6;75;77;104;110,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,35,False
7,5;6;15;75;77;104;110,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,4,35,True
8,5;6;15;51;75;77;104;110,123,5,23.189712,3.515899392,26.705611392,7.747896,20.0,46.705611392,True,4,35,False
9,5;6;15;31;51;75;77;104;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,4,35,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,36,False
1,18,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,36,False
2,18;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,36,False
3,18;28;57,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,4,36,False
4,18;28;57;59,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,4,36,False
5,18;28;57;59;62,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,4,36,False
6,18;28;57;59;62;101,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,4,36,False
7,18;28;57;59;62;101;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,4,36,True
8,11;18;28;57;59;62;101;122,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,4,36,False
9,11;18;28;37;57;59;62;101;122,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,4,36,False
10,11;18;28;37;57;59;62;101;106;122,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,4,36,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,4,37,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,4,37,False
2,1;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,4,37,False
