design_id,config_id,chunk_count,buffer_slots,policy,layer,layer_start_us,layer_end_us,layer_span_us,attention_latency_us,routing_control_latency_us,expert_latency_us,combine_latency_us,first_partial_ready_offset_us,last_partial_ready_offset_us,first_merge_start_offset_us,last_merge_end_offset_us,gpu_merge_us,cxl_pim_pipeline_us,interpolation
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,18,215016.92574596877,226962.31050963374,11945.384763664973,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088492,9310.073756088503,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,19,226962.31050963374,238907.6952732987,11945.384763664973,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088492,9310.073756088503,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,20,238907.6952732987,250853.08003696369,11945.384763664973,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088492,9310.073756088503,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,21,250853.08003696369,262798.4648006287,11945.384763665032,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088492,9310.073756088503,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,22,262798.4648006287,274743.84956429363,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,23,274743.84956429363,286689.23432795855,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,24,286689.23432795855,298634.61909162346,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,25,298634.61909162346,310580.0038552884,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,26,310580.0038552884,322525.3886189533,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,27,322525.3886189533,334470.7733826182,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,28,334470.7733826182,346416.1581462831,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,29,346416.1581462831,358361.54290994804,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,30,358361.54290994804,370306.92767361295,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,31,370306.92767361295,382252.31243727787,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,32,382252.31243727787,394197.6972009428,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,33,394197.6972009428,406143.0819646077,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,34,406143.0819646077,418088.4667282726,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,35,418088.4667282726,430033.85149193753,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,36,430033.85149193753,441979.23625560245,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,37,441979.23625560245,453924.62101926736,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,38,453924.62101926736,465870.0057829323,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,39,465870.0057829323,477815.3905465972,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,40,477815.3905465972,489760.7753102621,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,41,489760.7753102621,501706.160073927,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,42,501706.160073927,513651.54483759194,11945.384763664915,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,43,513651.54483759194,525596.9296012567,11945.384763664799,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088463,9310.073756088444,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,44,525596.9296012567,537542.3143649215,11945.384763664799,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088347,9310.073756088386,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,45,537542.3143649215,549487.6991285863,11945.384763664799,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088347,9310.073756088386,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,46,549487.6991285863,561433.0838922511,11945.384763664799,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088347,9310.073756088386,1.39936,2304.424512,0
c4_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,47,561433.0838922511,573378.4686559159,11945.384763664799,9312.175004088467,3.070016,26.557051456,1.036864,2304.424512,2304.424512,9308.674396088347,9310.073756088386,1.39936,2304.424512,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,0,0.0,11955.180283664915,11955.180283664915,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088467,9319.869276088462,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,1,11955.180283664915,23910.36056732984,11955.180283664926,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088467,9319.869276088462,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,2,23910.36056732984,35865.54085099478,11955.18028366494,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088467,9319.869276088491,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,3,35865.54085099478,47820.721134659725,11955.180283664944,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.67439608847,9319.869276088495,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,4,47820.721134659725,59775.90141832467,11955.180283664944,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.67439608847,9319.869276088495,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,5,59775.90141832467,71731.08170198955,11955.180283664879,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.67439608847,9319.869276088437,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,6,71731.08170198955,83686.2619856544,11955.180283664857,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088449,9319.869276088415,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,7,83686.2619856544,95641.44226931926,11955.180283664857,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088449,9319.869276088415,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,8,95641.44226931926,107596.62255298412,11955.180283664857,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088449,9319.869276088415,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,9,107596.62255298412,119551.80283664897,11955.180283664857,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088449,9319.869276088415,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,10,119551.80283664897,131506.98312031385,11955.180283664871,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088449,9319.869276088415,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,11,131506.98312031385,143462.1634039789,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,12,143462.1634039789,155417.34368764394,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,13,155417.34368764394,167372.52397130898,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,14,167372.52397130898,179327.70425497403,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,15,179327.70425497403,191282.88453863907,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,16,191282.88453863907,203238.06482230412,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,17,203238.06482230412,215193.24510596917,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,18,215193.24510596917,227148.4253896342,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
c4_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,19,227148.4253896342,239103.60567329926,11955.180283665046,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2463.267456,9308.674396088492,9319.869276088575,11.19488,2463.267456,0
