step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
3,17,118,8,0.125,0.907474458,4
3,17,122,8,0.125,1.124992624,5
3,17,123,8,0.125,0.81026902,6
3,17,124,8,0.125,1.197519302,7
3,17,54,5,0.078125,0.477112748,8
3,17,13,3,0.046875,0.284072503,0
3,18,58,8,0.125,1.06448026,1
3,18,74,8,0.125,0.824219726,2
3,18,82,8,0.125,1.019770138,3
3,18,87,8,0.125,0.858679518,4
3,18,104,8,0.125,0.766769767,5
3,18,112,8,0.125,1.548834622,6
3,18,126,8,0.125,1.162336066,7
3,18,122,6,0.09375,0.569029331,8
3,18,49,2,0.03125,0.185880572,0
3,19,10,8,0.125,0.900590397,1
3,19,15,8,0.125,0.888365753,2
3,19,24,8,0.125,0.879722424,3
3,19,29,8,0.125,0.975651734,4
3,19,52,8,0.125,1.297571227,5
3,19,56,8,0.125,1.069489613,6
3,19,114,8,0.125,1.02050814,7
3,19,119,8,0.125,0.968100712,8
3,20,10,8,0.125,0.878574826,1
3,20,48,8,0.125,1.015167788,2
3,20,76,8,0.125,0.910104297,3
3,20,85,8,0.125,1.130332768,4
3,20,92,8,0.125,1.021159917,5
3,20,114,8,0.125,1.319043428,6
3,20,123,8,0.125,0.919223435,7
3,20,45,4,0.0625,0.397017188,8
3,20,53,4,0.0625,0.409376353,0
3,21,2,8,0.125,0.799719878,1
3,21,8,8,0.125,0.785625458,2
3,21,13,8,0.125,0.791892007,3
3,21,34,8,0.125,2.046004876,4
3,21,39,8,0.125,0.983515829,5
3,21,51,8,0.125,0.705695316,6
3,21,63,8,0.125,1.23363474,7
3,21,67,8,0.125,0.653911896,8
3,22,0,8,0.125,0.967223532,1
3,22,1,8,0.125,0.891025148,2
3,22,9,8,0.125,1.106717661,3
3,22,12,8,0.125,0.914022215,4
3,22,36,8,0.125,1.329851314,5
3,22,48,8,0.125,1.039673701,6
3,22,67,8,0.125,0.889504492,7
3,22,122,5,0.078125,0.541777842,8
3,22,118,3,0.046875,0.320204094,0
3,23,5,8,0.125,1.050162137,1
3,23,15,8,0.125,0.843836777,2
3,23,31,8,0.125,1.324905798,3
3,23,48,8,0.125,0.862199888,4
3,23,75,8,0.125,1.176091924,5
3,23,104,8,0.125,0.91073335,6
3,23,117,8,0.125,0.986546777,7
3,23,6,4,0.0625,0.427196294,8
3,23,36,2,0.03125,0.208356164,0
3,23,14,1,0.015625,0.105736978,0
3,23,110,1,0.015625,0.104233913,0
3,24,11,8,0.125,0.884983376,1
3,24,18,8,0.125,1.142885268,2
3,24,28,8,0.125,0.942047499,3
3,24,37,8,0.125,0.871174969,4
3,24,57,8,0.125,1.026724234,5
3,24,59,8,0.125,1.094897032,6
3,24,101,8,0.125,0.927414209,7
3,24,122,8,0.125,1.109873414,8
3,25,1,8,0.125,1.01266031,1
3,25,13,8,0.125,0.883394033,2
3,25,43,8,0.125,1.07790269,3
3,25,52,8,0.125,1.233391166,4
3,25,72,8,0.125,1.026671603,5
3,25,91,8,0.125,0.748159334,6
3,25,108,8,0.125,0.861251965,7
3,25,110,8,0.125,1.1565689,8
3,26,2,8,0.125,0.805548966,1
3,26,27,8,0.125,1.067068145,2
3,26,29,8,0.125,0.919846006,3
3,26,49,8,0.125,1.444314152,4
3,26,59,8,0.125,0.839159608,5
3,26,78,8,0.125,0.992836975,6
3,26,113,8,0.125,1.133580863,7
3,26,19,7,0.109375,0.698571369,8
3,26,97,1,0.015625,0.099073917,0
3,27,0,8,0.125,1.07837832,1
3,27,15,8,0.125,0.993384615,2
3,27,26,8,0.125,1.207694918,3
3,27,33,8,0.125,0.985666774,4
3,27,63,8,0.125,0.9723759,5
3,27,79,8,0.125,0.953632213,6
3,27,84,8,0.125,0.983705118,7
3,27,111,7,0.109375,0.72375346,8
3,27,88,1,0.015625,0.101408683,0
3,28,10,8,0.125,0.717998788,1
3,28,42,8,0.125,0.765626974,2
3,28,70,8,0.125,1.012294151,3
3,28,82,8,0.125,1.595532566,4
3,28,91,8,0.125,0.888147339,5
3,28,109,8,0.125,0.686240457,6
3,28,116,8,0.125,0.66518148,7
3,28,122,8,0.125,1.668978244,8
3,29,3,8,0.125,1.085726634,1
3,29,13,8,0.125,0.884365715,2
3,29,51,8,0.125,0.800515644,3
3,29,54,8,0.125,0.980903774,4
3,29,105,8,0.125,0.736015938,5
3,29,120,8,0.125,1.162417307,6
3,29,124,8,0.125,1.639450401,7
3,29,59,7,0.109375,0.622960769,8
3,29,37,1,0.015625,0.087643817,0
3,30,6,8,0.125,1.041236997,1
3,30,25,8,0.125,0.890599795,2
3,30,48,8,0.125,0.942457929,3
3,30,58,8,0.125,1.074402019,4
3,30,82,8,0.125,0.94987303,5
3,30,93,8,0.125,0.94441206,6
3,30,98,8,0.125,1.255909801,7
3,30,111,7,0.109375,0.790822059,8
3,30,79,1,0.015625,0.11028631,0
3,31,24,8,0.125,1.081334293,1
3,31,29,8,0.125,0.948714115,2
3,31,38,8,0.125,0.974955879,3
3,31,41,8,0.125,1.029759377,4
3,31,47,8,0.125,0.941279694,5
3,31,56,8,0.125,0.998177193,6
3,31,87,8,0.125,1.025767148,7
3,31,114,8,0.125,1.000012301,8
3,32,10,8,0.125,1.347568497,1
3,32,48,8,0.125,0.895912886,2
3,32,50,8,0.125,0.949973539,3
3,32,51,8,0.125,0.894194603,4
3,32,85,8,0.125,1.196283162,5
3,32,92,8,0.125,0.987795494,6
3,32,108,6,0.09375,0.651687875,7
3,32,4,5,0.078125,0.538022749,8
3,32,78,5,0.078125,0.538561195,0
3,33,13,8,0.125,0.7895827,1
3,33,15,8,0.125,0.740296483,2
3,33,34,8,0.125,2.33898887,3
3,33,39,8,0.125,0.824280918,4
3,33,51,8,0.125,0.747575007,5
3,33,63,8,0.125,1.052256703,6
3,33,67,8,0.125,0.788036257,7
3,33,4,7,0.109375,0.630499989,8
3,33,2,1,0.015625,0.088483073,0
3,34,0,8,0.125,0.896638945,1
3,34,1,8,0.125,0.998444803,2
3,34,9,8,0.125,1.08364068,3
3,34,22,8,0.125,0.882748201,4
3,34,67,8,0.125,0.903682344,5
3,34,81,8,0.125,0.837470494,6
3,34,92,8,0.125,0.936113484,7
3,34,118,8,0.125,1.461261049,8
3,35,5,8,0.125,1.072896674,1
3,35,6,8,0.125,0.926511399,2
3,35,15,8,0.125,0.837130629,3
3,35,75,8,0.125,1.176015735,4
3,35,77,8,0.125,0.955961481,5
3,35,104,8,0.125,1.033736765,6
3,35,110,8,0.125,1.150861844,7
3,35,31,5,0.078125,0.530308135,8
3,35,51,3,0.046875,0.316577338,0
3,36,11,8,0.125,0.781795993,1
3,36,18,8,0.125,1.207965568,2
3,36,28,8,0.125,0.931898311,3
3,36,57,8,0.125,0.956043318,4
3,36,59,8,0.125,0.865059257,5
3,36,62,8,0.125,1.186921418,6
3,36,101,8,0.125,0.859975815,7
3,36,122,8,0.125,1.210340321,8
3,37,1,8,0.125,1.248239443,1
3,37,13,8,0.125,0.818505473,2
3,37,27,8,0.125,1.036693335,3
3,37,43,8,0.125,0.975940309,4
3,37,86,8,0.125,1.008787386,5
3,37,91,8,0.125,1.149752334,6
3,37,110,8,0.125,1.059228092,7
3,37,61,6,0.09375,0.528947033,8
3,37,52,2,0.03125,0.173906595,0
3,38,2,8,0.125,0.846454747,1
3,38,19,8,0.125,0.696446113,2
3,38,26,8,0.125,1.305619746,3
3,38,27,8,0.125,0.758781455,4
3,38,49,8,0.125,1.683051258,5
3,38,78,8,0.125,0.806648046,6
3,38,92,8,0.125,0.947771676,7
3,38,113,8,0.125,0.955226958,8
3,39,0,8,0.125,1.403553918,1
3,39,14,8,0.125,0.951574497,2
3,39,25,8,0.125,1.508789629,3
3,39,48,8,0.125,0.940560348,4
3,39,63,8,0.125,0.757108659,5
3,39,84,8,0.125,0.96907381,6
3,39,51,7,0.109375,0.647660173,7
3,39,26,6,0.09375,0.547093004,8
3,39,50,3,0.046875,0.274585962,0
3,40,35,8,0.125,1.732718214,1
3,40,49,8,0.125,0.578087807,2
3,40,82,8,0.125,2.089778423,3
3,40,98,8,0.125,0.610834435,4
3,40,109,8,0.125,0.585047431,5
3,40,116,8,0.125,0.764637113,6
3,40,122,8,0.125,1.067566991,7
3,40,19,6,0.09375,0.429265149,8
3,40,28,2,0.03125,0.142064437,0
3,41,6,8,0.125,0.566689327,1
3,41,37,8,0.125,1.050926648,2
3,41,54,8,0.125,0.869198017,3
3,41,99,8,0.125,1.296940252,4
3,41,116,8,0.125,1.010330059,5
3,41,118,8,0.125,0.831474349,6
3,41,123,8,0.125,0.569945864,7
3,41,124,8,0.125,1.804495484,8
3,42,4,8,0.125,1.165883064,1
3,42,30,8,0.125,0.58170554,2
3,42,33,8,0.125,0.620389014,3
3,42,66,8,0.125,1.311124071,4
3,42,70,8,0.125,2.502152115,5
3,42,106,8,0.125,0.435638268,6
3,42,116,8,0.125,0.976165518,7
3,42,76,4,0.0625,0.206630521,8
3,42,71,3,0.046875,0.150215615,0
3,42,47,1,0.015625,0.050096273,0
3,43,41,8,0.125,0.848038256,1
3,43,45,8,0.125,1.224142596,2
3,43,61,8,0.125,2.278039843,3
3,43,69,8,0.125,0.658001482,4
3,43,86,8,0.125,0.946055412,5
3,43,106,8,0.125,0.637563616,6
3,43,111,8,0.125,0.72545597,7
3,43,119,8,0.125,0.682702824,8
3,44,24,8,0.125,0.748227187,1
3,44,42,8,0.125,2.029913753,2
3,44,49,8,0.125,0.757106408,3
3,44,62,8,0.125,0.99709253,4
3,44,79,8,0.125,0.733782209,5
3,44,82,8,0.125,0.601383202,6
3,44,96,8,0.125,1.456427976,7
3,44,103,8,0.125,0.676066734,8
3,45,1,8,0.125,1.003016181,1
3,45,3,8,0.125,0.660365604,2
3,45,34,8,0.125,0.504336163,3
3,45,43,8,0.125,0.501378216,4
3,45,48,8,0.125,0.801213019,5
3,45,51,8,0.125,0.730993047,6
3,45,67,8,0.125,3.256569922,7
3,45,88,8,0.125,0.542127848,8
3,46,4,8,0.125,1.286499962,1
3,46,13,8,0.125,0.709154248,2
3,46,26,8,0.125,0.771222092,3
3,46,33,8,0.125,1.803642377,4
3,46,40,8,0.125,0.727365457,5
3,46,54,8,0.125,1.192150652,6
3,46,79,8,0.125,0.769712679,7
3,46,102,8,0.125,0.740252532,8
3,47,0,8,0.125,1.480127245,1
3,47,17,8,0.125,1.275940984,2
3,47,23,8,0.125,1.087139189,3
3,47,39,8,0.125,1.368901744,4
3,47,42,8,0.125,0.532934308,5
3,47,80,8,0.125,1.350293174,6
3,47,106,8,0.125,0.456753086,7
3,47,96,6,0.09375,0.335791364,8
3,47,119,2,0.03125,0.112118904,0
4,0,4,8,0.125,0.431414396,1
4,0,18,8,0.125,2.463299215,2
4,0,38,8,0.125,0.700254858,3
4,0,79,8,0.125,0.580531657,4
4,0,86,8,0.125,1.308248252,5
4,0,100,8,0.125,1.228985637,6
4,0,101,8,0.125,0.805988356,7
4,0,118,8,0.125,0.48127763,8
4,1,2,8,0.125,1.215126932,1
4,1,13,8,0.125,0.718547143,2
4,1,21,8,0.125,1.007375613,3
4,1,34,8,0.125,1.106385633,4
4,1,67,8,0.125,1.270966694,5
4,1,91,8,0.125,0.875223078,6
4,1,101,8,0.125,1.089232758,7
4,1,36,6,0.09375,0.536152057,8
4,1,109,2,0.03125,0.180990092,0
4,2,46,8,0.125,0.732343577,1
4,2,56,8,0.125,1.226442292,2
4,2,64,8,0.125,0.665494539,3
4,2,71,8,0.125,1.27776894,4
4,2,72,8,0.125,1.397975117,5
4,2,77,8,0.125,1.313206717,6
4,2,81,8,0.125,0.700149216,7
4,2,95,8,0.125,0.686619602,8
4,3,3,8,0.125,1.097844049,1
4,3,37,8,0.125,0.841711536,2
4,3,56,8,0.125,0.86506328,3
4,3,71,8,0.125,1.148294687,4
4,3,97,8,0.125,1.082902223,5
4,3,101,8,0.125,0.987898827,6
4,3,108,8,0.125,0.922622383,7
4,3,118,8,0.125,1.053663015,8
4,4,12,8,0.125,1.334016204,1
4,4,33,8,0.125,0.781199224,2
4,4,52,8,0.125,1.379086763,3
4,4,53,8,0.125,0.810711429,4
4,4,107,8,0.125,1.188833252,5
4,4,108,8,0.125,1.02084884,6
4,4,121,8,0.125,0.809230044,7
4,4,60,4,0.0625,0.334922098,8
4,4,82,4,0.0625,0.341152146,0
4,5,4,8,0.125,0.933763318,1
4,5,12,8,0.125,0.863406479,2
4,5,17,8,0.125,1.215048283,3
4,5,41,8,0.125,0.901323862,4
4,5,63,8,0.125,0.957447983,5
4,5,65,8,0.125,1.049608782,6
4,5,73,8,0.125,0.899459995,7
4,5,104,8,0.125,1.179941297,8
4,6,25,8,0.125,0.84218552,1
4,6,32,8,0.125,0.988635108,2
4,6,33,8,0.125,0.900007986,3
4,6,39,8,0.125,1.013936698,4
4,6,58,8,0.125,0.952451952,5
4,6,62,8,0.125,0.852109678,6
4,6,74,8,0.125,1.332733423,7
4,6,112,8,0.125,1.117939636,8
4,7,19,8,0.125,1.266086742,1
4,7,24,8,0.125,1.334386677,2
4,7,44,8,0.125,0.946303867,3
4,7,63,8,0.125,0.935188778,4
4,7,88,8,0.125,0.860076591,5
4,7,119,8,0.125,0.849832185,6
4,7,125,8,0.125,0.976247557,7
4,7,52,4,0.0625,0.408909515,8
4,7,75,4,0.0625,0.42296809,0
4,8,22,8,0.125,1.354347363,1
4,8,45,8,0.125,1.012025937,2
4,8,53,8,0.125,1.126799822,3
4,8,68,8,0.125,0.914287113,4
4,8,92,8,0.125,0.888149865,5
4,8,100,6,0.09375,0.682664163,6
4,8,9,5,0.078125,0.591122448,7
4,8,23,4,0.0625,0.448869392,8
4,8,118,4,0.0625,0.442530468,0
4,8,17,3,0.046875,0.322980963,0
4,8,38,2,0.03125,0.216222465,0
4,9,2,8,0.125,0.79667332,1
4,9,8,8,0.125,1.553244963,2
4,9,13,8,0.125,1.09890534,3
4,9,39,8,0.125,1.009089328,4
4,9,69,8,0.125,1.114404827,5
4,9,82,8,0.125,0.883432366,6
4,9,0,6,0.09375,0.592821054,7
4,9,6,6,0.09375,0.565893471,8
4,9,95,4,0.0625,0.38553533,0
4,10,1,8,0.125,1.094728068,1
4,10,5,8,0.125,0.930448666,2
4,10,6,8,0.125,1.027902439,3
4,10,9,8,0.125,1.061522216,4
4,10,19,8,0.125,1.054801479,5
4,10,98,8,0.125,0.960223831,6
4,10,92,6,0.09375,0.703578189,7
4,10,36,4,0.0625,0.456952944,8
4,10,78,4,0.0625,0.481109194,0
4,10,54,2,0.03125,0.228732973,0
4,11,3,8,0.125,1.214092821,1
4,11,4,8,0.125,1.02495645,2
4,11,25,8,0.125,1.05727981,3
4,11,48,8,0.125,1.115304589,4
4,11,52,8,0.125,0.991524145,5
4,11,72,8,0.125,0.754360437,6
4,11,108,8,0.125,0.72106716,7
4,11,121,8,0.125,1.121414587,8
4,12,8,8,0.125,0.938205257,1
4,12,18,8,0.125,1.028623067,2
4,12,28,8,0.125,1.050983638,3
4,12,65,8,0.125,1.242657498,4
4,12,78,8,0.125,1.057123259,5
4,12,92,8,0.125,1.062205642,6
4,12,91,6,0.09375,0.642731905,7
4,12,41,5,0.078125,0.480607003,8
4,12,85,5,0.078125,0.496862732,0
4,13,20,8,0.125,0.728240281,1
4,13,52,8,0.125,1.411847487,2
4,13,91,8,0.125,0.808856547,3
4,13,104,8,0.125,0.998663537,4
4,13,117,8,0.125,1.004029132,5
4,13,119,8,0.125,1.651598692,6
4,13,92,5,0.078125,0.43869628,7
4,13,58,4,0.0625,0.357019648,8
4,13,61,4,0.0625,0.342301019,0
4,13,0,3,0.046875,0.258747377,0
4,14,2,8,0.125,0.782557875,1
4,14,19,8,0.125,0.742034219,2
4,14,49,8,0.125,2.351217687,3
4,14,66,8,0.125,0.923366576,4
4,14,92,8,0.125,0.862082914,5
4,14,109,8,0.125,1.026365981,6
4,14,14,6,0.09375,0.480873987,7
4,14,113,6,0.09375,0.483903244,8
4,14,5,4,0.0625,0.347597517,0
4,15,0,8,0.125,1.137536615,1
4,15,14,8,0.125,0.952922113,2
4,15,25,8,0.125,0.910341874,3
4,15,58,8,0.125,1.003395058,4
4,15,84,8,0.125,1.022955,5
4,15,125,8,0.125,0.978580512,6
4,15,127,8,0.125,1.100429416,7
4,15,49,4,0.0625,0.481663726,8
4,15,50,4,0.0625,0.412175685,0
4,16,35,8,0.125,0.878613353,1
4,16,42,8,0.125,0.924462207,2
4,16,48,8,0.125,0.974775344,3
4,16,82,8,0.125,0.896531574,4
4,16,93,8,0.125,1.030855119,5
4,16,97,8,0.125,1.336031914,6
4,16,100,8,0.125,1.055574179,7
4,16,107,8,0.125,0.90315631,8
4,17,73,8,0.125,1.168546945,1
4,17,75,8,0.125,0.750533856,2
4,17,80,8,0.125,0.952246159,3
4,17,90,8,0.125,0.829545736,4
4,17,100,8,0.125,0.971766643,5
4,17,116,8,0.125,1.134691209,6
4,17,124,8,0.125,1.446435124,7
4,17,22,5,0.078125,0.444227614,8
4,17,21,3,0.046875,0.302006714,0
4,18,25,8,0.125,0.898238041,1
4,18,32,8,0.125,1.108530596,2
4,18,58,8,0.125,0.861567594,3
4,18,74,8,0.125,1.104611129,4
4,18,82,8,0.125,0.935705863,5
4,18,87,8,0.125,0.867304087,6
4,18,112,8,0.125,1.364340797,7
4,18,20,6,0.09375,0.661859535,8
4,18,12,2,0.03125,0.19784236,0
4,19,19,8,0.125,0.943259567,1
4,19,28,8,0.125,1.371694058,2
4,19,29,8,0.125,0.901648954,3
4,19,44,8,0.125,0.922741517,4
4,19,52,8,0.125,0.921196371,5
4,19,75,8,0.125,1.158198476,6
4,19,63,7,0.109375,0.867312275,7
4,19,114,6,0.09375,0.607564516,8
4,19,88,2,0.03125,0.204631627,0
4,19,59,1,0.015625,0.101752639,0
4,20,9,8,0.125,1.034661435,1
4,20,85,8,0.125,0.819912754,2
4,20,118,8,0.125,0.831671752,3
4,20,123,8,0.125,1.371012464,4
4,20,124,8,0.125,1.398971155,5
4,20,68,5,0.078125,0.468734503,6
4,20,76,5,0.078125,0.516454637,7
4,20,65,4,0.0625,0.510529779,8
4,20,92,4,0.0625,0.417388514,0
4,20,45,3,0.046875,0.315875202,0
4,20,114,3,0.046875,0.314787805,0
4,21,2,8,0.125,0.937654786,1
4,21,6,8,0.125,0.695405081,2
4,21,8,8,0.125,1.513703793,3
4,21,13,8,0.125,0.928553179,4
4,21,39,8,0.125,1.618911371,5
4,21,63,8,0.125,0.705330335,6
4,21,11,7,0.109375,0.586116321,7
4,21,69,4,0.0625,0.611904055,8
4,21,84,2,0.03125,0.171246521,0
4,21,14,1,0.015625,0.074168392,0
4,21,38,1,0.015625,0.078140132,0
4,21,51,1,0.015625,0.078866035,0
4,22,1,8,0.125,1.017642714,1
4,22,9,8,0.125,1.147903293,2
4,22,71,8,0.125,1.137124911,3
4,22,114,8,0.125,1.067953631,4
4,22,54,6,0.09375,0.699809887,5
4,22,66,5,0.078125,0.466261156,6
4,22,92,5,0.078125,0.673823565,7
4,22,0,3,0.046875,0.261063419,8
4,22,36,3,0.046875,0.340266392,0
4,22,68,3,0.046875,0.369798943,0
4,22,78,3,0.046875,0.425862849,0
4,22,58,2,0.03125,0.211327069,0
4,22,5,1,0.015625,0.096240893,0
4,22,8,1,0.015625,0.084921278,0
4,23,4,8,0.125,1.354000822,1
4,23,14,8,0.125,0.976322792,2
4,23,31,8,0.125,0.989176959,3
4,23,65,8,0.125,0.832652196,4
4,23,121,8,0.125,0.955870681,5
4,23,120,6,0.09375,0.753683746,6
4,23,15,5,0.078125,0.634539865,7
4,23,76,5,0.078125,0.520387113,8
4,23,3,3,0.046875,0.456620812,0
4,23,125,2,0.03125,0.229646824,0
4,23,5,1,0.015625,0.093726709,0
4,23,48,1,0.015625,0.103019401,0
4,23,54,1,0.015625,0.100352079,0
4,24,11,8,0.125,0.969783291,1
4,24,28,8,0.125,1.215849072,2
4,24,59,8,0.125,0.884530544,3
4,24,92,8,0.125,1.206147775,4
4,24,109,8,0.125,0.991983734,5
4,24,37,7,0.109375,0.814386636,6
4,24,101,7,0.109375,0.806643181,7
4,24,91,4,0.0625,0.455312714,8
4,24,85,2,0.03125,0.245963082,0
4,24,8,1,0.015625,0.109539159,0
4,24,57,1,0.015625,0.097556144,0
4,24,96,1,0.015625,0.104523011,0
4,24,111,1,0.015625,0.097781658,0
4,25,85,8,0.125,0.733694144,1
4,25,99,8,0.125,1.111903213,2
4,25,119,8,0.125,2.396541059,3
4,25,13,7,0.109375,0.844136007,4
4,25,20,7,0.109375,0.591492325,5
4,25,86,5,0.078125,0.422301985,6
4,25,52,4,0.0625,0.376055233,7
4,25,72,4,0.0625,0.333107986,8
4,25,31,3,0.046875,0.28340929,0
4,25,93,3,0.046875,0.257337719,0
4,25,92,2,0.03125,0.170533136,0
4,25,110,2,0.03125,0.184006959,0
4,25,0,1,0.015625,0.104429081,0
4,25,104,1,0.015625,0.09294983,0
4,25,122,1,0.015625,0.098102033,0
4,26,19,8,0.125,1.09637855,1
4,26,49,8,0.125,1.604677215,2
4,26,91,8,0.125,0.954685092,3
4,26,113,8,0.125,0.88475325,4
4,26,116,8,0.125,0.992641881,5
4,26,29,7,0.109375,0.750845365,6
4,26,59,7,0.109375,0.685498886,7
4,26,2,6,0.09375,0.631280847,8
4,26,66,1,0.015625,0.098174311,0
4,26,81,1,0.015625,0.101290762,0
4,26,94,1,0.015625,0.10288585,0
4,26,109,1,0.015625,0.096887991,0
4,27,15,8,0.125,1.236196309,1
4,27,79,8,0.125,1.018069126,2
4,27,84,8,0.125,1.091708444,3
4,27,26,7,0.109375,0.748613611,4
4,27,50,7,0.109375,0.859115578,5
4,27,111,7,0.109375,0.88880197,6
4,27,63,6,0.09375,0.716757789,7
4,27,21,4,0.0625,0.422000021,8
4,27,88,3,0.046875,0.31172923,0
4,27,11,2,0.03125,0.22362563,0
4,27,122,2,0.03125,0.239123173,0
4,27,49,1,0.015625,0.138255179,0
4,27,125,1,0.015625,0.10600394,0
4,28,42,8,0.125,0.813023828,1
4,28,70,8,0.125,1.193455905,2
4,28,82,8,0.125,0.965374261,3
4,28,98,8,0.125,1.204362519,4
4,28,122,8,0.125,1.371209353,5
4,28,107,7,0.109375,0.708290495,6
4,28,49,6,0.09375,0.607422493,7
4,28,10,4,0.0625,0.405825108,8
4,28,53,4,0.0625,0.390325584,0
4,28,97,2,0.03125,0.227505706,0
4,28,48,1,0.015625,0.113204747,0
4,29,50,8,0.125,0.840231568,1
4,29,72,8,0.125,1.441560812,2
4,29,75,8,0.125,1.019987747,3
4,29,120,8,0.125,0.886474051,4
4,29,124,8,0.125,1.542539023,5
4,29,13,6,0.09375,0.587224528,6
4,29,116,5,0.078125,0.474321879,7
4,29,61,4,0.0625,0.381425127,8
4,29,93,3,0.046875,0.361308947,0
4,29,37,2,0.03125,0.151725292,0
4,29,22,1,0.015625,0.070920259,0
4,29,30,1,0.015625,0.082056731,0
4,29,99,1,0.015625,0.069534242,0
4,29,123,1,0.015625,0.090689793,0
4,30,58,8,0.125,1.081398971,1
4,30,74,8,0.125,1.119081974,2
4,30,82,7,0.109375,0.947644606,3
4,30,104,7,0.109375,0.826663211,4
4,30,55,6,0.09375,0.668138511,5
4,30,39,5,0.078125,0.593348019,6
4,30,120,5,0.078125,0.702552833,7
4,30,6,3,0.046875,0.319707468,8
4,30,25,3,0.046875,0.339715034,0
4,30,94,3,0.046875,0.332260184,0
4,30,32,2,0.03125,0.253064252,0
4,30,12,1,0.015625,0.107249051,0
4,30,18,1,0.015625,0.110947832,0
4,30,48,1,0.015625,0.101724871,0
4,30,83,1,0.015625,0.1512454,0
4,30,87,1,0.015625,0.103326768,0
4,30,107,1,0.015625,0.097611628,0
4,30,126,1,0.015625,0.144319385,0
4,31,28,8,0.125,1.018665805,1
4,31,63,8,0.125,0.978643425,2
4,31,24,7,0.109375,0.762713261,3
4,31,44,7,0.109375,0.795351207,4
4,31,29,6,0.09375,0.695505731,5
4,31,10,5,0.078125,0.554410383,6
4,31,115,5,0.078125,0.561297745,7
4,31,19,4,0.0625,0.488259032,8
4,31,56,4,0.0625,0.927826166,0
4,31,31,2,0.03125,0.240634695,0
4,31,39,2,0.03125,0.240167812,0
4,31,106,2,0.03125,0.267932519,0
4,31,36,1,0.015625,0.102713272,0
4,31,59,1,0.015625,0.140392393,0
4,31,79,1,0.015625,0.118222259,0
4,31,114,1,0.015625,0.107264295,0
4,32,118,8,0.125,1.035225697,1
4,32,68,7,0.109375,0.755117282,2
4,32,85,7,0.109375,0.850473292,3
4,32,6,6,0.09375,0.657289937,4
4,32,9,6,0.09375,1.423691481,5
4,32,92,6,0.09375,0.618980795,6
4,32,90,5,0.078125,0.511680968,7
4,32,10,3,0.046875,0.450667582,8
4,32,45,3,0.046875,0.296090111,0
4,32,76,3,0.046875,0.335192926,0
4,32,72,2,0.03125,0.214649059,0
4,32,124,2,0.03125,0.219390318,0
4,32,3,1,0.015625,0.09718316,0
4,32,23,1,0.015625,0.102263987,0
4,32,42,1,0.015625,0.119166292,0
4,32,50,1,0.015625,0.105162919,0
4,32,54,1,0.015625,0.105510205,0
4,32,57,1,0.015625,0.102263987,0
4,33,39,8,0.125,1.454691723,1
4,33,8,7,0.109375,1.250180557,2
4,33,13,7,0.109375,0.799059011,3
4,33,14,6,0.09375,0.624078244,4
4,33,63,6,0.09375,0.587640956,5
4,33,11,5,0.078125,0.533512339,6
4,33,51,5,0.078125,0.590260528,7
4,33,69,5,0.078125,0.53009551,8
4,33,6,4,0.0625,0.408085525,0
4,33,2,3,0.046875,0.342094675,0
4,33,56,3,0.046875,0.381987721,0
4,33,15,2,0.03125,0.164736405,0
4,33,25,1,0.015625,0.11533846,0
4,33,81,1,0.015625,0.118473575,0
4,33,84,1,0.015625,0.099764772,0
4,34,114,8,0.125,1.047737233,1
4,34,1,7,0.109375,1.078864485,2
4,34,92,7,0.109375,0.825142883,3
4,34,7,6,0.09375,1.278617501,4
4,34,5,5,0.078125,0.553045571,5
4,34,0,4,0.0625,0.395455457,6
4,34,9,4,0.0625,0.491693631,7
4,34,22,4,0.0625,0.41959016,8
4,34,29,4,0.0625,0.447972022,0
4,34,75,4,0.0625,0.427406706,0
4,34,81,4,0.0625,0.353406541,0
4,34,10,2,0.03125,0.18017406,0
4,34,58,2,0.03125,0.217356436,0
4,34,20,1,0.015625,0.100154549,0
4,34,42,1,0.015625,0.086309649,0
4,34,68,1,0.015625,0.097073115,0
4,35,36,8,0.125,1.02713488,1
4,35,4,6,0.09375,1.161855549,2
4,35,121,6,0.09375,0.732268333,3
4,35,15,5,0.078125,0.585625008,4
4,35,51,5,0.078125,0.649571925,5
4,35,120,5,0.078125,0.682886899,6
4,35,62,4,0.0625,0.399275489,7
4,35,94,4,0.0625,0.434665844,8
4,35,96,3,0.046875,0.350190237,0
4,35,110,3,0.046875,0.414292596,0
4,35,5,2,0.03125,0.212963015,0
4,35,11,2,0.03125,0.187715806,0
4,35,14,2,0.03125,0.213521115,0
4,35,77,2,0.03125,0.228525408,0
4,35,101,2,0.03125,0.181940384,0
4,35,48,1,0.015625,0.103915341,0
4,35,53,1,0.015625,0.115701191,0
4,35,81,1,0.015625,0.105551764,0
4,35,82,1,0.015625,0.111681022,0
4,35,108,1,0.015625,0.100718193,0
4,36,28,8,0.125,1.028605632,1
4,36,59,8,0.125,0.912267007,2
4,36,18,6,0.09375,0.6678802,3
4,36,108,6,0.09375,1.452397421,4
4,36,57,5,0.078125,0.640037611,5
4,36,92,4,0.0625,0.468632132,6
4,36,11,3,0.046875,0.304003939,7
4,36,62,3,0.046875,0.344591126,8
4,36,85,3,0.046875,0.312347367,0
4,36,91,3,0.046875,0.297146395,0
